step,loss
26536,0.06360409408807755
26540,0.08164491504430771
26544,0.05259089916944504
26548,0.05295562371611595
26552,0.032596707344055176
26556,0.07840236276388168
26560,0.06236005574464798
26564,0.06085122004151344
26568,0.07958559691905975
26572,0.05852125585079193
26576,0.1481710821390152
26580,0.053916290402412415
26584,0.02814408577978611
26588,0.1574501097202301
26592,0.10548707842826843
26596,0.1301254779100418
26600,0.06110261380672455
26604,0.13074585795402527
26608,0.0736759603023529
26612,0.0908537209033966
26616,0.05456981807947159
26620,0.06944381445646286
26624,0.06210796535015106
26628,0.10168739408254623
26632,0.04493286833167076
26636,0.03397849202156067
26640,0.266681969165802
26644,0.11512427031993866
26648,0.03021404519677162
26652,0.07102502882480621
26656,0.08980003744363785
26660,0.10082431882619858
26664,0.02252284623682499
26668,0.10547339916229248
26672,0.036533985286951065
26676,0.03772451728582382
26680,0.03747943043708801
26684,0.10393685102462769
26688,0.05210774019360542
26692,0.036749474704265594
26696,0.05040441453456879
26700,0.0930834710597992
26704,0.09375786781311035
26708,0.05644676834344864
26712,0.06544987857341766
26716,0.10397975891828537
26720,0.5738138556480408
26724,0.14723323285579681
26728,0.041795484721660614
26732,0.14604152739048004
26736,0.20288556814193726
26740,0.05881521478295326
26744,0.031689051538705826
26748,0.0555218830704689
26752,0.04309934005141258
26756,0.14992713928222656
26760,0.32290756702423096
26764,0.06101023033261299
26768,0.055525004863739014
26772,0.03195350244641304
26776,0.044494155794382095
26780,0.028746744617819786
26784,1.2839443683624268
26788,0.14903125166893005
26792,0.06240023672580719
26796,0.09491479396820068
26800,0.024785013869404793
26804,0.15997426211833954
26808,0.05669640004634857
26812,0.12457790970802307
26816,0.0498887300491333
26820,0.06746785342693329
26824,0.06136811897158623
26828,0.039855558425188065
26832,0.060091692954301834
26836,0.060358982533216476
26840,0.07914381474256516
26844,0.051304589956998825
26848,0.10921774804592133
26852,0.07065026462078094
26856,0.05067940428853035
26860,0.035509392619132996
26864,0.025570953264832497
26868,0.13706424832344055
26872,0.11424568295478821
26876,0.06712941825389862
26880,0.08412323147058487
26884,0.09431023895740509
26888,0.10001608729362488
26892,0.08639585226774216
26896,0.2790907621383667
26900,0.0314459502696991
26904,0.10146879404783249
26908,0.06293338537216187
26912,0.08062953501939774
26916,0.11577068269252777
26920,0.06721755862236023
26924,0.019643442705273628
26928,0.016368765383958817
26932,0.06277398020029068
26936,0.09194531291723251
26940,0.09134142845869064
26944,0.10067341476678848
26948,0.12196853756904602
26952,0.11444678902626038
26956,0.10837952792644501
26960,0.0666472539305687
26964,0.0862416997551918
26968,0.09922298043966293
26972,0.054894160479307175
26976,0.04611113667488098
26980,0.07147356867790222
26984,0.01897718943655491
26988,0.07666698843240738
26992,0.06630103290081024
26996,0.07825927436351776
27000,0.07866455614566803
27004,0.0922778770327568
27008,0.5601354837417603
27012,0.08487965166568756
27016,0.13194692134857178
27020,0.17180241644382477
27024,0.05606629326939583
27028,0.04551509767770767
27032,0.1930321305990219
27036,0.0651714950799942
27040,0.0754489079117775
27044,0.05896798148751259
27048,0.10692021250724792
27052,0.10732720792293549
27056,0.29400086402893066
27060,0.2901627719402313
27064,0.15364930033683777
27068,0.06064281985163689
27072,0.1256297379732132
27076,0.08178048580884933
27080,0.31398820877075195
27084,0.08435001969337463
27088,0.5562210083007812
27092,0.23287126421928406
27096,0.0673409253358841
27100,0.054212793707847595
27104,0.08569827675819397
27108,0.025766102597117424
27112,0.05452274531126022
27116,0.12251415103673935
27120,0.050431087613105774
27124,0.07592682540416718
27128,0.07035792618989944
27132,0.05614001303911209
27136,0.06846386194229126
27140,0.11943568289279938
27144,0.06289757043123245
27148,0.053668297827243805
27152,0.06705019623041153
27156,0.1946410834789276
27160,0.021467039361596107
27164,0.05935092642903328
27168,0.08339208364486694
27172,0.04567393660545349
27176,0.07276880741119385
27180,0.057586949318647385
27184,0.0651731938123703
27188,0.04858952760696411
27192,0.06039346754550934
27196,0.05213800445199013
27200,0.043377045542001724
27204,0.058475248515605927
27208,0.08789876103401184
27212,0.06198631972074509
27216,0.06501157581806183
27220,0.2193707674741745
27224,0.12691697478294373
27228,0.2630566656589508
27232,0.04427497088909149
27236,0.03204962611198425
27240,0.06070893257856369
27244,0.029203113168478012
27248,0.0487419068813324
27252,0.16048094630241394
27256,0.06583775579929352
27260,0.05399778485298157
27264,0.07007183879613876
27268,0.03482003137469292
27272,0.057948000729084015
27276,0.054707810282707214
27280,0.08653639256954193
27284,0.13073641061782837
27288,0.0147432005032897
27292,0.034300170838832855
27296,0.09449239075183868
27300,0.06375590711832047
27304,0.05989789962768555
27308,0.02728859893977642
27312,0.18002024292945862
27316,0.16267940402030945
27320,0.036647725850343704
27324,0.10649532824754715
27328,0.0920490026473999
27332,0.06860269606113434
27336,0.0352642722427845
27340,0.035436470061540604
27344,0.039129190146923065
27348,0.12029072642326355
27352,0.039409033954143524
27356,0.15505081415176392
27360,0.0976063683629036
27364,0.055003415793180466
27368,0.06476961076259613
27372,0.11617780476808548
27376,1.4248344898223877
27380,0.0846918374300003
27384,0.05795683339238167
27388,0.07790209352970123
27392,0.2886192500591278
27396,1.4105076789855957
27400,0.1456296443939209
27404,0.06599797308444977
27408,0.11509311944246292
27412,0.06542102992534637
27416,0.05316729098558426
27420,0.08507402241230011
27424,0.11713701486587524
27428,0.24453973770141602
27432,0.06248345226049423
27436,0.06258968263864517
27440,0.04606655240058899
27444,0.11457111686468124
27448,0.07784420996904373
27452,0.06956644356250763
27456,0.19354403018951416
27460,0.09475230425596237
27464,0.05046110972762108
27468,0.0450303740799427
27472,0.1629953384399414
27476,0.1339559555053711
27480,0.08867302536964417
27484,0.06399188935756683
27488,0.7268576622009277
27492,0.10101000219583511
27496,0.09809726476669312
27500,0.13056592643260956
27504,0.09347137808799744
27508,0.11806871742010117
27512,0.04367871955037117
27516,0.028032036498188972
27520,0.05594853684306145
27524,0.2692340910434723
27528,0.10314182192087173
27532,0.06160522252321243
27536,0.06464643031358719
27540,0.0653863176703453
27544,0.14711438119411469
27548,0.0929885059595108
27552,0.16291451454162598
27556,0.06759475916624069
27560,0.06548479944467545
27564,0.06369125843048096
27568,0.03757213056087494
27572,0.027248265221714973
27576,0.06525686383247375
27580,0.1350572407245636
27584,0.1079394519329071
27588,0.09620939195156097
27592,0.04690976068377495
27596,0.0484602116048336
27600,0.09730339795351028
27604,0.05727897584438324
27608,0.08312969654798508
27612,0.04578608274459839
27616,0.35172238945961
27620,0.028805462643504143
27624,0.3655788004398346
27628,0.04641375690698624
27632,0.03338964283466339
27636,0.06643027067184448
27640,0.0375579372048378
27644,0.058865901082754135
27648,0.13779108226299286
27652,0.30202963948249817
27656,0.05890733748674393
27660,0.04998955875635147
27664,0.05448509007692337
27668,0.1643226444721222
27672,0.050410035997629166
27676,0.3645327091217041
27680,0.09772953391075134
27684,0.03214985132217407
27688,0.07616254687309265
27692,0.16272825002670288
27696,0.042181044816970825
27700,0.02771640196442604
27704,0.046456411480903625
27708,0.03296884521842003
27712,1.1629551649093628
27716,0.12086120992898941
27720,0.22605933248996735
27724,0.11613021790981293
27728,0.12361297011375427
27732,0.1000366136431694
27736,0.020822105929255486
27740,0.062298472970724106
27744,0.046797819435596466
27748,0.06004776433110237
27752,0.21098801493644714
27756,0.9819287061691284
27760,0.10456208139657974
27764,0.1795666515827179
27768,0.08167442679405212
27772,0.20795318484306335
27776,0.13868020474910736
27780,0.13723868131637573
27784,0.1144707053899765
27788,0.08954988420009613
27792,0.17523866891860962
27796,0.044714540243148804
27800,0.0670432448387146
27804,0.2915395498275757
27808,0.2840641438961029
27812,0.1298968493938446
27816,0.1693681925535202
27820,0.06479816138744354
27824,0.055409498512744904
27828,0.06380660086870193
27832,0.030086124315857887
27836,0.6310176849365234
27840,0.1069001704454422
27844,0.0969952642917633
27848,0.17338117957115173
27852,0.10111041367053986
27856,0.06378977745771408
27860,3.0076565742492676
27864,0.07447746396064758
27868,0.04431591182947159
27872,0.10161309689283371
27876,0.19672667980194092
27880,0.43223363161087036
27884,0.09290352463722229
27888,0.0551813468337059
27892,0.05556592345237732
27896,0.07751750946044922
27900,0.20256733894348145
27904,0.11323603987693787
27908,0.15297600626945496
27912,0.15097488462924957
27916,0.3039233088493347
27920,0.0633687749505043
27924,0.14596830308437347
27928,0.0665450319647789
27932,0.09692899882793427
27936,0.1531660556793213
27940,0.06707604229450226
27944,0.05212974548339844
27948,0.09382445365190506
27952,0.1337718367576599
27956,0.1648205816745758
27960,0.09495940804481506
27964,0.19256162643432617
27968,0.04106313735246658
27972,0.06085490435361862
27976,0.12235326319932938
27980,0.08272524923086166
27984,0.025511404499411583
27988,0.06844008713960648
27992,0.048142656683921814
27996,0.054169364273548126
28000,0.046260952949523926
28004,0.044777363538742065
28008,0.054230283945798874
28012,0.48163098096847534
28016,0.41567862033843994
28020,0.06397835910320282
28024,0.07120530307292938
28028,0.1997431218624115
28032,0.09227006137371063
28036,0.19598335027694702
28040,0.10131978988647461
28044,0.07680691033601761
28048,0.04728497564792633
28052,0.04328867048025131
28056,0.03902040421962738
28060,0.13663123548030853
28064,0.13320885598659515
28068,0.05815352126955986
28072,0.21633699536323547
28076,0.337205171585083
28080,0.161647230386734
28084,0.18572798371315002
28088,0.05994449928402901
28092,0.026542887091636658
28096,0.14600440859794617
28100,0.03641054406762123
28104,0.055393025279045105
28108,0.04504799470305443
28112,0.09946268796920776
28116,0.10181620717048645
28120,0.06837903708219528
28124,0.06515488773584366
28128,0.0951974019408226
28132,0.16963738203048706
28136,0.05511976778507233
28140,0.0907391905784607
28144,0.057858411222696304
28148,0.052442118525505066
28152,0.05681954696774483
28156,0.04007852450013161
28160,0.07703810930252075
28164,0.023246193304657936
28168,0.10333362221717834
28172,0.06723232567310333
28176,5.269239902496338
28180,0.08021337538957596
28184,0.25450173020362854
28188,0.48100364208221436
28192,0.17498870193958282
28196,0.2195206582546234
28200,0.24586805701255798
28204,0.2581796646118164
28208,0.08520140498876572
28212,0.22298014163970947
28216,0.09698440134525299
28220,0.10034144669771194
28224,0.05046331137418747
28228,0.04275500029325485
28232,0.05946001410484314
28236,0.10740774869918823
28240,0.2946372330188751
28244,0.06392693519592285
28248,0.13493643701076508
28252,0.0988183319568634
28256,0.14368455111980438
28260,0.08417439460754395
28264,0.2379310578107834
28268,0.17191758751869202
28272,0.05461827293038368
28276,0.11161366105079651
28280,0.0763646811246872
28284,0.09973499178886414
28288,0.2290850132703781
28292,0.1044885665178299
28296,0.11613819748163223
28300,0.2573468089103699
28304,0.11251456290483475
28308,0.0932108461856842
28312,0.04355279728770256
28316,0.09284666925668716
28320,0.04804607853293419
28324,0.11074010282754898
28328,0.2143861949443817
28332,0.07706553488969803
28336,0.07707299292087555
28340,0.09404809027910233
28344,0.04879043996334076
28348,0.07019013911485672
28352,0.03064921498298645
28356,0.10199663788080215
28360,0.0636504516005516
28364,0.09777550399303436
28368,0.09052607417106628
28372,0.06354332715272903
28376,0.09851741045713425
28380,0.041525088250637054
28384,0.07483385503292084
28388,0.032440848648548126
28392,0.09178917109966278
28396,0.12824693322181702
28400,0.14981162548065186
28404,0.09379345178604126
28408,0.1241399273276329
28412,0.11870215833187103
28416,0.28726959228515625
28420,0.0284364465624094
28424,0.08435606211423874
28428,0.017207909375429153
28432,0.023989373818039894
28436,2.3303616046905518
28440,0.11022155731916428
28444,0.12154284119606018
28448,0.13320854306221008
28452,0.24406108260154724
28456,0.1544811725616455
28460,0.09056177735328674
28464,0.07511602342128754
28468,0.044289615005254745
28472,0.04446662217378616
28476,0.10786948353052139
28480,0.10628584027290344
28484,0.08442755788564682
28488,0.09728933125734329
28492,0.20394322276115417
28496,0.10893233120441437
28500,0.1166810393333435
28504,0.20186075568199158
28508,0.22056564688682556
28512,0.10707201063632965
28516,0.06725934147834778
28520,0.3005410432815552
28524,0.031665172427892685
28528,0.06838854402303696
28532,0.9028177261352539
28536,0.19650115072727203
28540,0.04270876944065094
28544,0.13372549414634705
28548,0.08211590349674225
28552,0.05682824179530144
28556,0.06934294104576111
28560,0.19209060072898865
28564,0.157759889960289
28568,0.29314613342285156
28572,0.09672077745199203
28576,0.057414013892412186
28580,0.33859094977378845
28584,0.07666174322366714
28588,0.08329934626817703
28592,0.13167937099933624
28596,0.04128328338265419
28600,0.3037889003753662
28604,0.3294612169265747
28608,0.09540228545665741
28612,0.061843741685152054
28616,0.046246401965618134
28620,0.040311187505722046
28624,0.05460662022233009
28628,0.09387557953596115
28632,0.06260666251182556
28636,0.1015806645154953
28640,0.06560684740543365
28644,0.06757500022649765
28648,0.11657168716192245
28652,0.06961659342050552
28656,0.11085975915193558
28660,0.17181716859340668
28664,0.06311439722776413
28668,0.07755111902952194
28672,0.1412705034017563
28676,0.04477553069591522
28680,0.13461117446422577
28684,0.1687232106924057
28688,0.16247768700122833
28692,0.1848558932542801
28696,0.06134473904967308
28700,0.07515323162078857
28704,0.07888844609260559
28708,0.16186031699180603
28712,0.07414068281650543
28716,0.02474311925470829
28720,0.06215309724211693
28724,0.027809862047433853
28728,0.0968615710735321
28732,0.04270095378160477
28736,0.033508140593767166
28740,0.06848205626010895
28744,0.060361262410879135
28748,0.09871406108140945
28752,0.05777409300208092
28756,1.428706407546997
28760,0.05473484843969345
28764,0.06886109709739685
28768,0.08086012303829193
28772,0.08855762332677841
28776,0.13433964550495148
28780,0.10754547268152237
28784,0.04374184459447861
28788,0.14816898107528687
28792,0.07962512969970703
28796,0.12031270563602448
28800,0.029701661318540573
28804,0.13430564105510712
28808,0.3017052710056305
28812,0.0723864883184433
28816,0.0407240204513073
28820,0.0744011178612709
28824,0.030250851064920425
28828,0.05898531898856163
28832,0.03454134985804558
28836,0.08944974839687347
28840,0.09282700717449188
28844,0.042409058660268784
28848,0.24966813623905182
28852,0.10458624362945557
28856,0.05459895730018616
28860,0.03590858727693558
28864,1.3066470623016357
28868,0.04813021793961525
28872,0.05502937361598015
28876,0.12978091835975647
28880,0.07775525003671646
28884,0.3286786377429962
28888,0.07360894232988358
28892,0.36539673805236816
28896,0.04636947810649872
28900,0.07329274713993073
28904,0.10674302279949188
28908,0.06351866573095322
28912,0.09467446804046631
28916,0.04462768882513046
28920,0.12733615934848785
28924,0.038328155875205994
28928,0.032765116542577744
28932,0.02703424170613289
28936,0.03643277660012245
28940,0.03878070041537285
28944,0.07841601967811584
28948,0.12934798002243042
28952,0.03551933169364929
28956,0.07978610694408417
28960,0.029715564101934433
28964,0.05386323109269142
28968,0.08224634826183319
28972,0.01940646395087242
28976,0.039330415427684784
28980,0.06007833778858185
28984,0.07325495779514313
28988,0.13771952688694
28992,0.05847190320491791
28996,0.7559593319892883
29000,0.020072754472494125
29004,0.09290416538715363
29008,0.023786742240190506
29012,0.03581680357456207
29016,0.06561289727687836
29020,0.13338887691497803
29024,0.06612991541624069
29028,0.022788992151618004
29032,0.0823802500963211
29036,0.09927790611982346
29040,0.08369363099336624
29044,0.03176584094762802
29048,0.25236546993255615
29052,0.27393364906311035
29056,0.058195505291223526
29060,0.05982917919754982
29064,0.07487313449382782
29068,0.0210738368332386
29072,0.07338541746139526
29076,0.029325228184461594
29080,0.030731629580259323
29084,0.10638739913702011
29088,0.020090019330382347
29092,0.08722113072872162
29096,0.10632912069559097
29100,0.07373445481061935
29104,0.06061999872326851
29108,0.07084932923316956
29112,0.08089426904916763
29116,0.03957416117191315
29120,0.06320321559906006
29124,0.10573355853557587
29128,0.03533467650413513
29132,0.05040114000439644
29136,0.18774139881134033
29140,0.22571969032287598
29144,0.22804506123065948
29148,0.14619779586791992
29152,0.07230773568153381
29156,0.038490016013383865
29160,0.05431944876909256
29164,0.04467620700597763
29168,0.04160061106085777
29172,0.03350865840911865
29176,0.06290305405855179
29180,0.06032974272966385
29184,0.05111141502857208
29188,0.07798577845096588
29192,0.07785266637802124
29196,0.11051885783672333
29200,0.06495366990566254
29204,0.3299301266670227
29208,0.08344122767448425
29212,0.06242517754435539
29216,0.1887841373682022
29220,0.12029299885034561
29224,0.038046080619096756
29228,0.024586310610175133
29232,0.08321946114301682
29236,0.22190122306346893
29240,0.10876009613275528
29244,0.07361755520105362
29248,0.04657860845327377
29252,0.08607161790132523
29256,0.0782579779624939
29260,0.12312494963407516
29264,0.08574721962213516
29268,0.08558632433414459
29272,0.08181198686361313
29276,0.0924735814332962
29280,0.2059440016746521
29284,0.051079604774713516
29288,0.08097901195287704
29292,0.045915573835372925
29296,0.07763445377349854
29300,0.10829535126686096
29304,0.04907198250293732
29308,0.07220578193664551
29312,0.058718275278806686
29316,0.07858306914567947
29320,0.07340876758098602
29324,0.20166589319705963
29328,0.044035427272319794
29332,0.16752013564109802
29336,0.030801525339484215
29340,0.06345969438552856
29344,0.09856778383255005
29348,0.055991075932979584
29352,0.11077075451612473
29356,0.07835891097784042
29360,0.040092408657073975
29364,0.0495641827583313
29368,0.2198384404182434
29372,0.49387285113334656
29376,0.051472265273332596
29380,0.14276447892189026
29384,0.039320893585681915
29388,0.030206013470888138
29392,0.1633751094341278
29396,0.036628950387239456
29400,0.09680992364883423
29404,1.139040470123291
29408,0.046020448207855225
29412,1.7534654140472412
29416,0.040115952491760254
29420,0.06704264134168625
29424,0.10324078798294067
29428,0.08319450914859772
29432,0.20107989013195038
29436,0.10362186282873154
29440,0.15407076478004456
29444,0.09804695844650269
29448,1.1954729557037354
29452,0.0691530779004097
29456,0.09320178627967834
29460,0.11040083318948746
29464,0.1465466171503067
29468,0.050953738391399384
29472,0.0927998423576355
29476,0.023506157100200653
29480,0.045156627893447876
29484,0.0469730906188488
29488,0.07095823436975479
29492,0.048559337854385376
29496,0.12068311125040054
29500,0.0946778729557991
29504,0.1230318695306778
29508,0.10943195223808289
29512,0.2489011436700821
29516,0.06279677897691727
29520,0.09152458608150482
29524,0.109169602394104
29528,0.08272448182106018
29532,0.16895271837711334
29536,0.050633884966373444
29540,0.089418426156044
29544,0.08410391956567764
29548,0.03457510843873024
29552,0.05929044634103775
29556,0.03675948083400726
29560,0.05594543740153313
29564,0.1270451694726944
29568,0.1330721229314804
29572,0.07499490678310394
29576,0.0375162698328495
29580,0.04348774999380112
29584,0.04337251931428909
29588,0.061489153653383255
29592,0.07784312218427658
29596,0.07112392038106918
29600,0.07641243934631348
29604,0.06468214094638824
29608,0.08429472148418427
29612,0.3002158999443054
29616,0.044879987835884094
29620,0.04244843125343323
29624,0.015486429445445538
29628,0.04613537713885307
29632,0.06898258626461029
29636,0.030270596966147423
29640,0.19698409736156464
29644,0.04071541503071785
29648,0.046282749623060226
29652,0.042600348591804504
29656,0.08777723461389542
29660,0.09334371984004974
29664,0.060519568622112274
29668,0.34954699873924255
29672,1.0533803701400757
29676,0.03651226684451103
29680,0.026845576241612434
29684,0.10567668080329895
29688,0.06243008375167847
29692,0.05477449670433998
29696,0.0432988740503788
29700,0.07595422118902206
29704,0.06589945405721664
29708,0.024090129882097244
29712,0.051155298948287964
29716,0.04105762392282486
29720,0.07902161031961441
29724,0.17826813459396362
29728,0.09760479629039764
29732,0.07266350090503693
29736,0.07559094578027725
29740,0.2478979080915451
29744,0.15708522498607635
29748,0.07804431021213531
29752,1.4127923250198364
29756,0.05585788935422897
29760,0.05794695392251015
29764,0.04025439918041229
29768,0.08319425582885742
29772,0.08324781060218811
29776,0.036203667521476746
29780,0.12514300644397736
29784,0.04638532176613808
29788,0.06543078273534775
29792,0.0872531309723854
29796,0.29780271649360657
29800,0.31196555495262146
29804,0.20250043272972107
29808,0.0535440593957901
29812,0.10777769982814789
29816,0.06234820932149887
29820,0.030387023463845253
29824,0.11739711463451385
29828,0.09798899292945862
29832,0.04682096838951111
29836,0.10007735341787338
29840,0.07331337779760361
29844,0.11608614027500153
29848,0.04496362805366516
29852,0.0927821695804596
29856,0.0735054761171341
29860,0.0507538877427578
29864,0.12377364188432693
29868,0.33052295446395874
29872,0.053762637078762054
29876,0.195094496011734
29880,0.11085670441389084
29884,0.033586326986551285
29888,0.1860227882862091
29892,0.03957002982497215
29896,0.0844990536570549
29900,0.08170060068368912
29904,0.04535979777574539
29908,0.14100390672683716
29912,0.11063173413276672
29916,0.07676742970943451
29920,0.12474311143159866
29924,0.05997057631611824
29928,0.5857632160186768
29932,0.03963269665837288
29936,0.021917620673775673
29940,0.06493175029754639
29944,0.11538706719875336
29948,0.09721674025058746
29952,0.0780465304851532
29956,0.051090024411678314
29960,0.3775148391723633
29964,0.042320407927036285
29968,0.03895469382405281
29972,0.07755488157272339
29976,0.06649728119373322
29980,0.03970225155353546
29984,0.039729926735162735
29988,0.03634975478053093
29992,0.045188333839178085
29996,0.07307308167219162
30000,0.055283330380916595
30004,0.06752035021781921
30008,0.19929111003875732
30012,0.031286220997571945
30016,0.21017131209373474
30020,0.019773008301854134
30024,0.07622981071472168
30028,0.04608546942472458
30032,0.5859900116920471
30036,0.08875247836112976
30040,0.19001714885234833
30044,0.09454283863306046
30048,0.07629141211509705
30052,0.047851160168647766
30056,0.11973259598016739
30060,0.4561711847782135
30064,0.3366581201553345
30068,0.09575926512479782
30072,0.09194996953010559
30076,0.2929230332374573
30080,0.394756019115448
30084,0.16951574385166168
30088,0.05971341207623482
30092,0.030546974390745163
30096,0.201150581240654
30100,0.04961453378200531
30104,0.1191764771938324
30108,0.2315768003463745
30112,0.06447480618953705
30116,0.11113112419843674
30120,0.05509970337152481
30124,0.10272275656461716
30128,0.12229974567890167
30132,0.2834925651550293
30136,1.3318613767623901
30140,0.048581354320049286
30144,0.1284784972667694
30148,0.12349635362625122
30152,0.12188109010457993
30156,0.10147642344236374
30160,0.1326580047607422
30164,0.07293343544006348
30168,0.09700114279985428
30172,0.06917902082204819
30176,0.09358109533786774
30180,0.09499677270650864
30184,0.0836862325668335
30188,0.02627483382821083
30192,0.057957205921411514
30196,0.10032912343740463
30200,0.05451849102973938
30204,0.03926153481006622
30208,0.12083457410335541
30212,0.1254437416791916
30216,0.07162389904260635
30220,0.22599947452545166
30224,0.048758313059806824
30228,0.04406140744686127
30232,0.093513622879982
30236,0.17155911028385162
30240,0.09872768819332123
30244,0.10019275546073914
30248,0.09038903564214706
30252,0.2567952275276184
30256,0.16536548733711243
30260,0.23392841219902039
30264,0.09712103754281998
30268,0.1301857829093933
30272,0.10716678202152252
30276,0.4094369411468506
30280,0.21140886843204498
30284,0.09817919880151749
30288,1.2882145643234253
30292,0.05435938015580177
30296,0.03924106806516647
30300,0.07401377707719803
30304,0.08059456199407578
30308,0.19169825315475464
30312,0.17778213322162628
30316,0.07199569046497345
30320,0.04171230271458626
30324,0.070132315158844
30328,0.11134329438209534
30332,0.09275534749031067
30336,0.07475695013999939
30340,0.034641433507204056
30344,0.0427468940615654
30348,0.07046784460544586
30352,1.2082912921905518
30356,0.07306443154811859
30360,0.14146703481674194
30364,0.04302682727575302
30368,0.0852726399898529
30372,0.1465027630329132
30376,0.0919051319360733
30380,0.14928500354290009
30384,0.09136983007192612
30388,0.4274614751338959
30392,0.41584277153015137
30396,0.07568809390068054
30400,0.17984530329704285
30404,0.16490307450294495
30408,0.0944753885269165
30412,0.11516578495502472
30416,0.04197098687291145
30420,0.06944609433412552
30424,0.0717790499329567
30428,0.9712379574775696
30432,0.4603806436061859
30436,0.0944782942533493
30440,0.11073893308639526
30444,0.4318723976612091
30448,0.08131224662065506
30452,0.11488297581672668
30456,0.15022145211696625
30460,0.11393652111291885
30464,0.1330091953277588
30468,0.16705255210399628
30472,0.4136509895324707
30476,0.10919832438230515
30480,0.18264669179916382
30484,0.10013794898986816
30488,0.17123258113861084
30492,0.7962026000022888
30496,0.10791213810443878
30500,0.11849480867385864
30504,0.08123211562633514
30508,0.10256300121545792
30512,0.06902222335338593
30516,0.061409030109643936
30520,0.05141828581690788
30524,0.0482017956674099
30528,0.0538557693362236
30532,0.0882984846830368
30536,0.10987136512994766
30540,0.119870126247406
30544,0.11368288844823837
30548,0.16654682159423828
30552,0.12029603868722916
30556,0.10383009910583496
30560,0.13514021039009094
30564,0.17814429104328156
30568,0.10989982634782791
30572,0.1568884402513504
30576,0.10604043304920197
30580,0.06458554416894913
30584,0.15865695476531982
30588,1.3231269121170044
30592,0.1220739409327507
30596,0.10978103429079056
30600,0.04680484160780907
30604,0.05731889605522156
30608,0.05963250249624252
30612,0.061643268913030624
30616,0.1591322273015976
30620,0.07644118368625641
30624,0.09595028311014175
30628,0.09374326467514038
30632,0.08833657950162888
30636,0.07893560081720352
30640,0.16513900458812714
30644,0.05684276670217514
30648,0.12106287479400635
30652,0.07376687228679657
30656,0.05002686381340027
30660,0.05950136482715607
30664,0.04339548945426941
30668,0.04708010330796242
30672,0.09737304598093033
30676,0.17145711183547974
30680,0.08674837648868561
30684,0.02692466415464878
30688,0.09278526902198792
30692,0.03422185033559799
30696,0.40196624398231506
30700,0.07526075094938278
30704,0.09415744245052338
30708,0.08250933140516281
30712,0.029693033546209335
30716,0.0499693788588047
30720,0.10808957368135452
30724,0.07666652649641037
30728,0.06005800515413284
30732,0.06845316290855408
30736,0.07951478660106659
30740,0.19362227618694305
30744,0.08388451486825943
30748,0.056282639503479004
30752,0.06068646162748337
30756,0.07099467515945435
30760,0.12770028412342072
30764,0.062021348625421524
30768,0.9471397399902344
30772,0.04171650856733322
30776,0.07976171374320984
30780,0.1088111475110054
30784,0.03289085254073143
30788,3.3581502437591553
30792,0.026350272819399834
30796,0.08074276149272919
30800,0.13147839903831482
30804,0.1425590068101883
30808,0.11478458344936371
30812,0.07805488258600235
30816,0.10426253825426102
30820,0.11783698946237564
30824,0.14380258321762085
30828,0.0684376209974289
30832,0.08352519571781158
30836,0.4480401873588562
30840,0.10602036118507385
30844,0.03004889190196991
30848,0.12813487648963928
30852,0.3849853277206421
30856,0.1410958617925644
30860,0.20067846775054932
30864,0.18773190677165985
30868,0.14286409318447113
30872,0.06935348361730576
30876,0.08551919460296631
30880,0.05142632871866226
30884,0.19211311638355255
30888,0.12045705318450928
30892,0.1724829226732254
30896,0.15739741921424866
30900,0.07982926070690155
30904,0.21544867753982544
30908,0.09350798279047012
30912,0.053701143711805344
30916,0.05430010333657265
30920,0.1428338885307312
30924,0.09127173572778702
30928,0.07141198217868805
30932,0.027801359072327614
30936,0.2210092842578888
30940,0.09967277199029922
30944,1.2665621042251587
30948,0.07373166084289551
30952,0.06023478880524635
30956,0.15788500010967255
30960,0.20609575510025024
30964,0.07758668810129166
30968,0.14980830252170563
30972,0.14161211252212524
30976,0.126570925116539
30980,0.10750777274370193
30984,0.1545417159795761
30988,0.04072429984807968
30992,0.08714300394058228
30996,0.0654376968741417
31000,0.04641503095626831
31004,0.06470993906259537
31008,0.08047308772802353
31012,0.03924344852566719
31016,0.1599915325641632
31020,0.4757786989212036
31024,0.13255858421325684
31028,0.03981401026248932
31032,0.06484729051589966
31036,0.03681201860308647
31040,0.41120240092277527
31044,0.041578035801649094
31048,0.1123279333114624
31052,0.07360236346721649
31056,0.1075107753276825
31060,0.04023279994726181
31064,0.022134466096758842
31068,0.14421561360359192
31072,0.10705278813838959
31076,0.13680319488048553
31080,0.04508200287818909
31084,0.07245265692472458
31088,0.04658691957592964
31092,0.04498817026615143
31096,0.060854606330394745
31100,0.0722537487745285
31104,0.036772605031728745
31108,0.02865205705165863
31112,0.038860857486724854
31116,0.06323588639497757
31120,0.15074509382247925
31124,0.10349602997303009
31128,0.11973364651203156
31132,0.18605878949165344
31136,0.12492956221103668
31140,0.2655290365219116
31144,0.04912886396050453
31148,0.06364594399929047
31152,0.09942749887704849
31156,0.036472219973802567
31160,0.25243693590164185
31164,0.13385385274887085
31168,0.03962768614292145
31172,0.1093694269657135
31176,0.21453262865543365
31180,0.26380419731140137
31184,0.14292797446250916
31188,0.19003786146640778
31192,0.04163794592022896
31196,0.07999905198812485
31200,0.1115201860666275
