step,loss
4272,0.0021556473802775145
4276,0.002305655973032117
4280,0.0012394675286486745
4284,0.000838107371237129
4288,0.0020474994089454412
4292,0.0007307025953195989
4296,0.0009223940433003008
4300,0.0010473113507032394
4304,0.0009088516817428172
4308,0.0007509847637265921
4312,0.001433767843991518
4316,0.000558611296582967
4320,0.002029027557000518
4324,0.0004604961141012609
4328,0.0007585663697682321
4332,0.0007496400503441691
4336,0.0009963464690372348
4340,0.0008461883408017457
4344,0.0007401258917525411
4348,0.0006817065877839923
4352,0.0007584943086840212
4356,1.321081280708313
4360,0.0008407265413552523
4364,0.003363170428201556
4368,0.004675544332712889
4372,0.00562677439302206
4376,0.004691046662628651
4380,0.0021796973887830973
4384,0.002015601610764861
4388,0.007058684714138508
4392,0.0021128770895302296
4396,0.003745479043573141
4400,0.003653626423329115
4404,0.005459644366055727
4408,0.003971535246819258
4412,0.0036753625608980656
4416,0.002970068948343396
4420,0.001267462968826294
4424,0.002755118301138282
4428,0.0018175949808210135
4432,0.0018350224709138274
4436,0.0012937019346281886
4440,0.0019063556101173162
4444,0.0017671766690909863
4448,0.0013658324023708701
4452,0.0016280628042295575
4456,0.0015444944147020578
4460,0.0011325550731271505
4464,0.001002164906822145
4468,0.0011649536900222301
4472,0.0016835470451042056
4476,0.001231786678545177
4480,0.0022002938203513622
4484,0.0009248423157259822
4488,0.0022016612347215414
4492,0.0009717444772832096
4496,0.004075617995113134
4500,0.0010073865996673703
4504,0.0007962215458974242
4508,0.0008806711994111538
4512,0.00113569141831249
4516,0.0016121531371027231
4520,0.0006454065442085266
4524,0.0007033790461719036
4528,0.0005241289036348462
4532,0.0008732823189347982
4536,0.0015137225855141878
4540,0.0011922359699383378
4544,0.0008286744705401361
4548,0.0009334303322248161
4552,0.0008993987576104701
4556,0.0011273452546447515
4560,0.0009385980665683746
4564,0.000852687400765717
4568,0.0010575734777376056
4572,0.0006736597861163318
4576,0.0006495076231658459
4580,0.0012249713763594627
4584,0.0007873657741583884
4588,0.0009733951883390546
4592,0.0007383282063528895
4596,0.0007139958324842155
4600,0.0009051423985511065
4604,0.0006664160755462945
4608,0.002588300034403801
4612,0.002421234967187047
4616,0.0022185035049915314
4620,0.0007301535224542022
4624,0.0007138706860132515
4628,0.0008324240334331989
4632,0.0005491137853823602
4636,0.0008700242033228278
4640,0.0006752944318577647
4644,0.002212270861491561
4648,0.0004040634667035192
4652,0.0007171658799052238
4656,0.0005482473643496633
4660,0.0008207439677789807
4664,0.0004891834105364978
4668,0.0007509629358537495
4672,0.0008314177393913269
4676,0.0005957096000202
4680,0.0024742060340940952
4684,0.0007048505358397961
4688,0.0006261919625103474
4692,0.000735014327801764
4696,0.0003794787626247853
4700,0.0005781999789178371
4704,0.0006475448026321828
4708,0.0004796296125277877
4712,0.00046999630285426974
4716,0.0004691649810411036
4720,0.000594987184740603
4724,0.0006777049857191741
4728,0.0005189196090213954
4732,0.00254829996265471
4736,0.0006398877594619989
4740,0.0021329489536583424
4744,0.0008996176184155047
4748,0.0007441099733114243
4752,0.0004678380209952593
4756,0.0004556034109555185
4760,0.0005075867520645261
4764,0.00041081514791585505
4768,0.00040576470200903714
4772,0.0004596316139213741
4776,0.0004811671678908169
4780,0.0006851975922472775
4784,0.00046358120744116604
4788,0.0005718627944588661
4792,0.0022664456628262997
4796,0.0006210791179910302
4800,0.0005252536502666771
4804,0.0004974522162228823
4808,0.0020081903785467148
4812,0.0006778410170227289
4816,0.00033893727231770754
4820,0.0005834930925630033
4824,0.00045279113692231476
4828,0.0005219070590101182
4832,0.00029957466176711023
4836,0.0004447834799066186
4840,0.0003201111685484648
4844,0.00036961553269065917
4848,0.0006043644389137626
4852,0.0006899162544868886
4856,0.0003503011248540133
4860,0.00413603987544775
4864,0.0013788078213110566
4868,0.0003588537801988423
4872,0.0008593527600169182
4876,0.0004962157690897584
4880,1.4179582595825195
4884,0.002973145805299282
4888,0.0032486971467733383
4892,0.0032099324744194746
4896,0.003921877592802048
4900,0.0027351854369044304
4904,0.001346489298157394
4908,0.0017704826314002275
4912,0.0023101246915757656
4916,0.002700221259146929
4920,0.0037483416963368654
4924,0.0023342384956777096
4928,0.0022921799682080746
4932,0.0027806246653199196
4936,0.002967469859868288
4940,0.0017453659093007445
4944,0.000717684393748641
4948,0.002195716369897127
4952,0.0019197494257241488
4956,0.0016841229517012835
4960,0.0005742090870626271
4964,0.0010681599378585815
4968,0.000487341545522213
4972,0.0011725580552592874
4976,0.000740253715775907
4980,0.0007069536950439215
4984,0.0008341151988133788
4988,0.000714360096026212
4992,0.000585107714869082
4996,0.0024964814074337482
5000,0.0004822902556043118
5004,0.000967928790487349
5008,0.0007407680968753994
5012,0.0003282874240539968
5016,0.000423523539211601
5020,0.00042479310650378466
5024,0.0006334792706184089
5028,0.00045999762369319797
5032,0.0007125834817998111
5036,0.0005418520886451006
5040,0.0006199567578732967
5044,0.00044994193012826145
5048,0.00032263665343634784
5052,0.00036593122058548033
5056,0.00023273196711670607
5060,0.0005802974919788539
5064,0.0005043962155468762
5068,0.0006444044993259013
5072,0.0002881621476262808
5076,0.0006439668359234929
5080,0.00030134760891087353
5084,0.0004568356671370566
5088,0.00031168735586106777
5092,0.0002567711635492742
5096,0.00025779029238037765
5100,0.0017865259433165193
5104,0.00032847095280885696
5108,0.000222792848944664
5112,0.00025830796221271157
5116,0.00029907337739132345
5120,0.001143151894211769
5124,0.0003462716704234481
5128,0.00024723977549001575
5132,0.00022244523279368877
5136,0.00038017460610717535
5140,0.00040894822450354695
5144,0.00027608178788796067
5148,0.0002903121348936111
5152,0.000456276407931
5156,0.00025242273113690317
5160,0.00032976394868455827
5164,0.0003607823746278882
5168,0.00018566654762253165
5172,0.00017258925072383136
5176,0.0001939835783559829
5180,0.0002910263719968498
5184,0.00018749773153103888
5188,0.00040861123125068843
5192,0.0004100587102584541
5196,0.0006888225325383246
5200,0.0001825164508773014
5204,0.00041901785880327225
5208,0.0002760282950475812
5212,0.0002251297701150179
5216,0.0002800112997647375
5220,0.004319611005485058
5224,0.0002634265401866287
5228,0.0003538378223311156
5232,0.0002537263499107212
5236,0.000277262763120234
5240,0.0003415795508772135
5244,0.00021123705664649606
5248,0.00023324962239712477
5252,0.0002261023037135601
5256,0.0003606224781833589
5260,0.00026904954575002193
5264,0.00020837888587266207
5268,0.00034330185735598207
5272,0.00030048814369365573
5276,0.00022211454052012414
5280,0.0019964708480983973
5284,0.000249579461524263
5288,0.0002005846909014508
5292,0.0002558584965299815
5296,0.0001814774877857417
5300,0.0001925770047819242
5304,0.00021136073337402195
5308,0.0003819942066911608
5312,0.00023183878511190414
5316,0.00021968914370518178
5320,0.00017771990678738803
5324,0.0003604292287491262
5328,1.4092204570770264
5332,0.0008941292762756348
5336,0.0018914538668468595
5340,0.002845275914296508
5344,0.0030957821290940046
5348,0.002121805213391781
5352,0.004462468437850475
5356,0.0037155086174607277
5360,0.001196170225739479
5364,0.002508165081962943
5368,0.0044017815962433815
5372,0.0034182299859821796
5376,0.002891501411795616
5380,0.0025973001029342413
5384,0.00205144751816988
5388,0.0013533496530726552
5392,0.0027843816205859184
5396,0.0009734113118611276
5400,0.0012739698868244886
5404,0.0013040017802268267
5408,0.002982311649248004
5412,0.002287778304889798
5416,0.0005698046297766268
5420,0.0005587174673564732
5424,1.378821849822998
5428,0.0016647097654640675
5432,0.002333518583327532
5436,0.003124368144199252
5440,0.005665510427206755
5444,0.0037411388475447893
5448,0.002260742709040642
5452,0.0011951173655688763
5456,0.0015960000455379486
5460,0.0023287367075681686
5464,0.001252950169146061
5468,0.0016075025778263807
5472,0.0021974327974021435
5476,0.0020908680744469166
5480,0.0016641434049233794
5484,0.000861594919115305
5488,0.0007323063910007477
5492,0.0002471569168847054
5496,0.0004644758882932365
5500,0.0006067586946301162
5504,0.0010202160337939858
5508,0.0007475586025975645
5512,0.0008899462409317493
5516,0.0006361859850585461
5520,0.00045507741742767394
5524,0.000305995432427153
5528,0.0005106757744215429
5532,0.0005451883771456778
5536,0.0003911198873538524
5540,0.0006760655669495463
5544,0.0005014658672735095
5548,0.0004619137034751475
5552,0.004032494500279427
5556,0.004172927234321833
5560,0.00027532028616406024
5564,0.000302899134112522
5568,0.00040916173020377755
5572,0.00033241856726817787
5576,0.0005482856649905443
5580,0.0003278218791820109
5584,0.00028436354477889836
5588,0.00024671349092386663
5592,0.0002916624944191426
5596,0.0003103117924183607
5600,0.0002602516324259341
5604,0.00028151198057457805
5608,0.0002782075898721814
5612,0.0003334041393827647
5616,0.00017106244922615588
5620,0.0005367940757423639
5624,0.0026666431222110987
5628,0.00015466613695025444
5632,0.00029151124181225896
5636,0.00028807754279114306
5640,0.00033757841447368264
5644,0.0003446644404903054
5648,0.0003997865132987499
5652,0.00016782211605459452
5656,0.000175631619640626
5660,0.0002714938309509307
5664,0.00032224159804172814
5668,0.00014923347043804824
5672,0.00038532709004357457
5676,0.0003974091378040612
5680,0.0001990358141483739
5684,0.00045822749962098897
5688,0.000289840972982347
5692,0.00016746873734518886
5696,0.00021116106654517353
5700,0.0003441603621467948
5704,0.0004173916531726718
5708,0.0003240786900278181
5712,0.00020052603213116527
5716,0.0003831639769487083
5720,0.0001706405746517703
5724,0.0001998242223635316
5728,0.0005513586802408099
5732,0.00026554797659628093
5736,0.0005007153376936913
5740,0.00023286158102564514
5744,0.0002819708897732198
5748,0.00029346859082579613
5752,0.00011531788913998753
5756,0.00017243411275558174
5760,0.0002749196137301624
5764,0.00017396404291503131
5768,0.004704996477812529
5772,0.00021937342535238713
5776,0.00021675245079677552
5780,0.0002027467271545902
5784,0.0003634369350038469
5788,0.00027478369884192944
5792,0.00013018485333304852
5796,0.0002813611936289817
5800,0.00031261815456673503
5804,1.313409447669983
5808,0.001327941776253283
5812,0.0016455315053462982
5816,0.0026260714512318373
5820,0.003072993131354451
5824,0.003504851832985878
5828,1.2368203401565552
5832,0.006628773640841246
5836,0.006444714963436127
5840,0.002637941390275955
5844,0.0033838306553661823
5848,0.0021589514799416065
5852,0.0027733133174479008
5856,0.002708059037104249
5860,0.004162145778536797
5864,0.0031608238350600004
5868,0.0035233728121966124
5872,0.003985436633229256
5876,0.0038828887045383453
5880,0.0032073035836219788
5884,0.0025859568268060684
5888,0.00213876785710454
5892,0.005042275879532099
5896,0.0035252205561846495
5900,0.0013344883918762207
5904,0.0020677673164755106
5908,0.0011688239173963666
5912,0.001001158612780273
5916,0.0007252907380461693
5920,0.0009167310781776905
5924,0.0007835635333321989
5928,0.0007027701940387487
5932,0.0004076656186953187
5936,0.00042392872273921967
5940,0.0008118012920022011
5944,0.001054003951139748
5948,0.0008283094502985477
5952,0.0012110621901229024
5956,0.00035581187694333494
5960,0.0024434304796159267
5964,0.0005497881211340427
5968,0.0006286235293373466
5972,0.000758702342864126
5976,0.000751738203689456
5980,0.002709774300456047
5984,1.273762822151184
5988,0.002867518924176693
5992,0.006503604352474213
5996,0.007585679180920124
6000,0.00780281238257885
6004,0.026799079030752182
6008,0.019930679351091385
6012,0.016692422330379486
6016,0.010879596695303917
6020,0.006387971341609955
6024,0.011259041726589203
6028,0.008234381675720215
6032,0.011376471258699894
6036,0.007841664366424084
6040,0.004498963709920645
6044,0.002876091515645385
6048,0.009047449566423893
6052,0.00630476139485836
6056,0.007391393184661865
6060,0.0056212968192994595
6064,0.005238089710474014
6068,0.004696290474385023
6072,0.00466516287997365
6076,0.004161263350397348
6080,0.007018956821411848
6084,0.0059561822563409805
6088,0.005933062639087439
6092,0.0031176263000816107
6096,0.0027113473042845726
6100,0.006135744974017143
6104,0.004626663867384195
6108,0.003823754144832492
6112,0.006035625468939543
6116,0.0022354123648256063
6120,0.001940131071023643
6124,0.002436260925605893
6128,0.004027173388749361
6132,0.0029057760257273912
6136,0.004706998821347952
6140,0.002294250763952732
6144,0.0034682471305131912
6148,0.0019520130008459091
6152,0.001705080270767212
6156,0.0024715580511838198
6160,0.0019414240960031748
6164,0.0019369676010683179
6168,0.0023930598981678486
6172,0.0021460331045091152
6176,0.0016275332309305668
6180,0.001579133328050375
6184,0.0066732559353113174
6188,0.0015002372674643993
6192,0.002768125617876649
6196,0.0015786885051056743
6200,0.0014702932676300406
6204,0.000877260637935251
6208,0.0019409691449254751
6212,0.0013019237667322159
6216,0.002119438024237752
6220,0.0015235996106639504
6224,0.002100954996421933
6228,0.005362533498555422
6232,0.0009475163533352315
6236,0.0022365045733749866
6240,0.0013721114955842495
6244,0.001393396407365799
6248,0.001349221682175994
6252,0.0023305611684918404
6256,0.001383265946060419
6260,0.001546242623589933
6264,0.0022690698970109224
6268,0.0036426223814487457
6272,0.0019226863514631987
6276,0.002235222375020385
6280,0.0011773195583373308
6284,0.0014394739409908652
6288,0.0013810907257720828
6292,0.0009865034371614456
6296,0.0016648875316604972
6300,1.1000733375549316
6304,0.002336666686460376
6308,0.005013940390199423
6312,0.007088764104992151
6316,0.006661479361355305
6320,0.00692781712859869
6324,0.004902670159935951
6328,0.007928417064249516
6332,0.009401989169418812
6336,0.01474468782544136
6340,0.004020372871309519
6344,1.4876110553741455
6348,0.004521889146417379
6352,0.009509149938821793
6356,0.022583186626434326
6360,0.005907920189201832
6364,0.00475258007645607
6368,0.004073441959917545
6372,0.007485825568437576
6376,0.008851020596921444
6380,0.00847016554325819
6384,0.007093806751072407
6388,0.005575479473918676
6392,0.003530235728248954
6396,0.005273474380373955
6400,0.005118491128087044
6404,0.0027622280176728964
6408,0.005156194791197777
6412,0.0054117729887366295
6416,0.0019933164585381746
6420,0.0022222294937819242
6424,0.0032575088553130627
6428,0.00632671220228076
6432,0.0038963095284998417
6436,0.0036366970743983984
6440,0.002490617800503969
6444,0.0030694573651999235
6448,0.0019292088691145182
6452,0.0013782235328108072
6456,0.0014476311625912786
6460,0.0026790332049131393
6464,0.0032553907949477434
6468,0.0026050677988678217
6472,0.002030495787039399
6476,0.0017478970112279058
6480,0.0017144613666459918
6484,0.0016549653373658657
6488,0.0017275857971981168
6492,0.001477553159929812
6496,0.0012964345514774323
6500,0.001797843142412603
6504,0.0011343592777848244
6508,0.0007812958210706711
6512,0.0012835081433877349
6516,1.5202066898345947
6520,0.001295108231715858
6524,0.0025293882936239243
6528,0.001749113667756319
6532,0.008929330855607986
6536,0.0021841039415448904
6540,0.002216104883700609
6544,0.0022176052443683147
6548,0.002672469476237893
6552,0.0018856077222153544
6556,0.0022578479256480932
6560,0.0021993936970829964
6564,0.00176150631159544
6568,0.0014173403615131974
6572,0.0008473839261569083
6576,0.0017751294653862715
6580,0.0016553748864680529
6584,0.0009676123736426234
6588,0.0012504181358963251
6592,0.0019321906147524714
6596,1.4809212684631348
6600,0.0013118250062689185
6604,0.0018289228901267052
6608,0.0015758476220071316
6612,0.0013968517305329442
6616,1.36149263381958
6620,0.003940855152904987
6624,0.004761805292218924
6628,0.004917283542454243
6632,0.0038067414425313473
6636,0.004042210057377815
6640,0.002906588139012456
6644,1.107546091079712
6648,0.002018967643380165
6652,0.0056382594630122185
6656,0.006456928793340921
6660,0.002946633379906416
6664,1.4501652717590332
6668,0.0037786955945193768
6672,0.007453529629856348
6676,0.008283711969852448
6680,0.0055858842097222805
6684,0.0068120271898806095
6688,0.004737330600619316
6692,0.004645003005862236
6696,0.006068866699934006
6700,0.008416577242314816
6704,0.007251540198922157
6708,0.005776466801762581
6712,0.0038341754116117954
6716,0.0032455893233418465
6720,0.0033213666174560785
6724,0.003009484615176916
6728,0.0025911969132721424
6732,0.0245859082788229
6736,0.0023639609571546316
6740,0.0062788608483970165
6744,0.002395553281530738
6748,0.001991259166970849
6752,0.001646396704018116
6756,0.0032017817720770836
6760,0.0030148399528115988
6764,0.0024227388203144073
6768,0.009593074209988117
6772,0.0025182426907122135
6776,0.0012851060600951314
6780,0.0038525748532265425
6784,0.0049422443844377995
6788,0.0021766722202301025
6792,0.0024688285775482655
6796,0.0013530943542718887
6800,0.0018508491339161992
6804,0.002082664053887129
6808,0.0015539636369794607
6812,0.0023379481863230467
6816,0.0017204097239300609
6820,0.00271011283621192
6824,0.0010524194221943617
6828,0.0012185765663161874
6832,0.0014025615528225899
6836,0.008141255006194115
6840,0.001350358477793634
6844,0.001093357685022056
6848,0.00076298852218315
6852,0.002665207488462329
6856,0.0016823343466967344
6860,0.0023232591338455677
6864,0.0015474711544811726
6868,0.0014224534388631582
6872,0.0033968649804592133
6876,0.0012779500102624297
6880,0.0014049741439521313
6884,0.025545183569192886
6888,0.00243864837102592
6892,0.0017550401389598846
6896,0.0011124946177005768
6900,0.0009628060506656766
6904,0.0016156535129994154
6908,0.0013043126091361046
6912,0.001876677037216723
6916,0.0015728655271232128
6920,0.001708017778582871
6924,1.0332025289535522
6928,0.003824485931545496
6932,0.006233199965208769
6936,0.005849884822964668
6940,0.025898898020386696
6944,0.008580992929637432
6948,0.0020859185606241226
6952,0.0016986296977847815
6956,0.0036773192696273327
6960,0.00933924037963152
6964,0.005945785436779261
6968,0.0072955903597176075
6972,0.0067269508726894855
6976,0.006204849109053612
6980,0.004823010414838791
6984,0.002894200850278139
6988,0.002538423053920269
6992,0.006891001481562853
6996,0.028083840385079384
7000,0.0024097077548503876
7004,0.013658788986504078
7008,0.03106655552983284
7012,0.016973651945590973
7016,0.01194786187261343
7020,0.01174107939004898
7024,0.008172804489731789
7028,0.017149893566966057
7032,0.01730535551905632
7036,0.012314295396208763
7040,0.008999298326671124
7044,0.005406656768172979
7048,0.006332925986498594
7052,0.00861033983528614
7056,0.0074275946244597435
7060,0.011315529234707355
7064,0.00602324865758419
7068,0.007309014443308115
7072,0.0073377592489123344
7076,0.007488972973078489
7080,0.008754873648285866
7084,0.008153894916176796
7088,0.008492623455822468
7092,0.007996789179742336
7096,0.005268890410661697
7100,0.006127120926976204
7104,0.004380417056381702
7108,0.010550896637141705
7112,0.007570968009531498
7116,0.005775424186140299
7120,0.012547080405056477
7124,0.006164253689348698
7128,0.0032611133065074682
7132,0.004249320365488529
7136,0.004777935333549976
7140,0.003989856224507093
7144,0.004505006596446037
7148,0.002716782735660672
7152,0.0054731122218072414
7156,0.9141395092010498
7160,0.005369613878428936
7164,0.005167178809642792
7168,0.004425833001732826
7172,0.005183539353311062
7176,0.01035626232624054
7180,0.006593531463295221
7184,0.00745786027982831
7188,0.006486527621746063
7192,0.011497084982693195
7196,0.005347563419491053
7200,0.0072951060719788074
7204,0.0054823532700538635
7208,0.007931848987936974
7212,0.007485221140086651
7216,0.041153717786073685
7220,0.010353255085647106
7224,0.007915385067462921
7228,0.00950704887509346
7232,0.0033334214240312576
7236,0.005994181614369154
7240,0.0022952663712203503
7244,0.006152057088911533
7248,0.009093116968870163
7252,0.005186066031455994
7256,0.0034848954528570175
7260,0.006253854371607304
7264,0.005036541726440191
7268,0.005007435567677021
7272,0.0031359316781163216
7276,1.3391841650009155
7280,0.005615716800093651
7284,0.007856850512325764
7288,0.00803719274699688
7292,0.014246408827602863
7296,0.006787195801734924
7300,0.006655162200331688
7304,0.005951654631644487
7308,0.0130452336743474
7312,0.014935249462723732
7316,0.011104628443717957
7320,0.007339803967624903
7324,0.00587913254275918
7328,0.005850048735737801
7332,0.009229880757629871
7336,0.044041164219379425
7340,0.004249585326761007
7344,0.0036617806181311607
7348,0.0032550126779824495
7352,0.0032607887405902147
7356,0.005046267993748188
7360,0.003313155844807625
7364,0.011550760827958584
7368,0.0030932931695133448
7372,0.004241000860929489
7376,0.0038648268673568964
7380,0.006555227562785149
7384,0.002711718901991844
7388,0.0043242741376161575
7392,0.0030564949847757816
7396,0.003238148521631956
7400,0.0035213639494031668
7404,0.0037479070015251637
7408,0.003278885968029499
7412,0.003524778177961707
7416,0.004275913815945387
7420,0.002628190442919731
7424,0.0046023656614124775
7428,0.002068011090159416
7432,0.0060972245410084724
7436,0.002487895544618368
7440,0.004115252755582333
7444,0.006848378572613001
7448,0.0020435433834791183
7452,0.0040257335640490055
7456,0.0061347573064267635
7460,0.004481432493776083
7464,0.005717380903661251
7468,0.0058234818279743195
7472,0.004544287919998169
7476,0.004196937661617994
7480,0.9867148399353027
7484,1.3146288394927979
7488,0.007974672131240368
7492,0.016324693337082863
7496,0.018898241221904755
7500,0.019672797992825508
7504,0.02085617184638977
7508,0.009391829371452332
7512,0.018990719690918922
7516,0.8963549733161926
7520,0.015484625473618507
7524,0.010502687655389309
7528,0.01994756981730461
7532,0.006304485723376274
7536,0.047426737844944
7540,0.010981198400259018
7544,0.019725564867258072
7548,0.012484547682106495
7552,0.016734614968299866
7556,0.011096707545220852
7560,0.013200943358242512
7564,0.010098248720169067
7568,0.008574717678129673
7572,0.007477107923477888
7576,0.011885077692568302
7580,0.004663301631808281
7584,0.005259749013930559
7588,0.011817480437457561
7592,0.009062198922038078
7596,0.004545722156763077
7600,0.007617386989295483
7604,0.004309896845370531
7608,0.0031833439134061337
7612,0.005298907868564129
7616,0.003403325565159321
7620,0.01141420379281044
7624,0.0054154484532773495
7628,0.006113331764936447
7632,0.0027399605605751276
7636,0.005830664653331041
7640,0.0033807808067649603
7644,0.004518500529229641
7648,0.004141330718994141
7652,0.002538838656619191
7656,0.0030254002194851637
7660,0.0044069127179682255
7664,0.011846399866044521
7668,0.0025194415356963873
7672,0.003379369853064418
7676,0.0031443845946341753
7680,0.0029734543059021235
7684,0.0034192241728305817
7688,0.004595620092004538
7692,1.4453421831130981
7696,0.004659728612750769
7700,1.4184356927871704
7704,0.0077141965739429
7708,0.008038847707211971
7712,0.01198209822177887
7716,0.014570747502148151
7720,0.005511402152478695
7724,0.006270803511142731
7728,0.00638078385964036
7732,0.008832219056785107
7736,0.006715525407344103
7740,0.009370180778205395
7744,0.015208578668534756
7748,0.004701518919318914
7752,0.00625321501865983
7756,0.006114758551120758
7760,0.00699256407096982
7764,0.00560388620942831
7768,0.004465512465685606
7772,0.8810447454452515
7776,0.00852567981928587
7780,0.008618917316198349
7784,0.013156797736883163
7788,1.5063918828964233
7792,0.005584822967648506
7796,0.006763410288840532
7800,1.3483902215957642
7804,0.007886350154876709
7808,0.006289335899055004
7812,0.007169666700065136
7816,0.009288104251027107
7820,0.015789031982421875
7824,0.005560274701565504
7828,0.009427009150385857
7832,0.006579930894076824
7836,0.004389196168631315
7840,0.008758616633713245
7844,0.0048910281620919704
7848,0.005332911852747202
7852,0.006287884898483753
7856,0.004904158879071474
7860,0.004144033882766962
7864,0.008846667595207691
7868,0.0027492926456034184
7872,0.0028138086199760437
7876,0.004262314178049564
7880,0.012943551875650883
7884,0.004146959632635117
7888,0.006214062683284283
7892,0.005409809295088053
7896,0.012048284523189068
7900,0.0035140146501362324
7904,1.402353048324585
7908,0.0034162583760917187
7912,0.004826366435736418
7916,0.004551947116851807
7920,0.006661238148808479
7924,0.005976453889161348
7928,0.008588869124650955
7932,0.820280909538269
7936,0.005553963594138622
7940,0.005682367831468582
7944,0.0034194777254015207
7948,0.01238941214978695
7952,0.005922078620642424
7956,0.004710557404905558
7960,0.005152001045644283
7964,0.006568599957972765
7968,0.00582067109644413
7972,0.008424744941294193
7976,0.005541177000850439
7980,0.009326677769422531
7984,0.004560432396829128
7988,0.0055325753055512905
7992,0.01571388728916645
7996,0.0049339053221046925
8000,0.005380040965974331
8004,0.02853255718946457
8008,0.03307672590017319
8012,0.018565259873867035
8016,0.0209319107234478
8020,0.014864707365632057
8024,0.01626729778945446
8028,0.01796816661953926
8032,0.01720617525279522
8036,0.02075318619608879
8040,0.008786349557340145
8044,0.006826928351074457
8048,0.01671271212399006
8052,0.012489932589232922
8056,0.016825515776872635
8060,0.010253637097775936
8064,1.302038550376892
8068,0.008942251093685627
8072,0.015186849050223827
8076,0.014234875328838825
8080,0.01669580303132534
8084,0.012943235225975513
8088,0.014794440940022469
8092,0.013974292203783989
8096,0.010277366265654564
8100,0.007243357598781586
8104,0.014740798622369766
8108,0.01568206399679184
8112,0.010016285814344883
8116,0.009618222713470459
8120,0.004291004966944456
8124,0.010042257606983185
8128,0.005990803241729736
8132,0.01814407855272293
8136,0.6020554900169373
8140,0.02607356198132038
8144,0.015586304478347301
8148,0.012455649673938751
8152,1.4774813652038574
8156,0.004342200700193644
8160,0.005670547019690275
8164,0.008042285218834877
8168,0.01785549893975258
8172,0.02065560221672058
8176,0.009738040156662464
8180,0.009415402077138424
8184,0.008180483244359493
8188,0.007202555425465107
8192,0.00920175015926361
8196,0.016561366617679596
8200,0.02211700566112995
8204,0.013687355443835258
8208,0.021431852132081985
8212,0.008107341825962067
8216,0.007125937845557928
8220,0.00800362415611744
8224,0.014892513863742352
8228,1.2693758010864258
8232,0.010214263573288918
8236,0.01222278457134962
8240,0.01617611199617386
8244,0.008450661785900593
8248,0.01342206820845604
8252,0.011537866666913033
8256,0.009023776277899742
8260,0.008444110862910748
8264,0.011069867759943008
8268,0.00979954469949007
8272,0.011391176842153072
8276,0.0058122677728533745
8280,0.007075315807014704
8284,0.008233400993049145
8288,0.004006667993962765
8292,0.011193952523171902
8296,0.007432051934301853
8300,0.009056524373590946
8304,0.00440801028162241
8308,0.0052444953471422195
8312,0.00517450412735343
8316,0.0036709578707814217
8320,0.008710606023669243
8324,0.0037707113660871983
8328,0.006277331616729498
8332,0.008961413986980915
8336,0.008199542760848999
8340,0.004185974132269621
8344,0.004970142617821693
8348,0.005069221369922161
8352,0.006662959232926369
8356,0.006352175027132034
8360,0.011768083088099957
8364,0.004903697408735752
8368,0.01733407750725746
8372,0.006024076137691736
8376,0.004139408003538847
8380,0.012467061169445515
8384,0.004308012779802084
8388,0.00617176853120327
8392,0.0056787277571856976
8396,0.01318446546792984
8400,0.010541880503296852
8404,0.004625147674232721
8408,0.0035364944487810135
8412,0.01857364922761917
8416,0.005746090784668922
8420,0.0030710254795849323
8424,0.006954777520149946
8428,0.004731092136353254
8432,0.008101451210677624
8436,0.006155344191938639
8440,0.00575513020157814
8444,0.005059889052063227
8448,0.005986969918012619
8452,0.0052940333262085915
8456,0.005820653401315212
8460,0.003925018012523651
8464,0.0037797894328832626
8468,0.014992456883192062
8472,0.003614613553509116
8476,0.005473772529512644
8480,0.019682403653860092
8484,0.00745887216180563
8488,0.008253848180174828
8492,0.005879300646483898
8496,0.0025972602888941765
8500,0.01042418833822012
8504,0.011443579569458961
8508,0.003402105765417218
8512,0.010933718644082546
8516,0.004704387858510017
8520,0.010015357285737991
8524,0.013003724627196789
8528,0.0036969247739762068
8532,0.004400565288960934
8536,0.006734744179993868
8540,0.0192001573741436
8544,0.005797988269478083
8548,0.002289779717102647
8552,0.005767029244452715
8556,0.00623064860701561
8560,0.005479565821588039
8564,0.0035224854946136475
8568,0.0060872528702020645
8572,0.007324879989027977
8576,0.008157988078892231
8580,0.004053707234561443
8584,0.005521721672266722
8588,0.0038435552269220352
8592,0.003640762995928526
8596,0.007021532393991947
8600,0.00762565853074193
8604,0.005827969405800104
8608,0.006214879918843508
8612,0.002496348926797509
8616,0.005269557237625122
8620,0.0029767847154289484
8624,0.005148092284798622
8628,0.010150190442800522
8632,0.0041175419464707375
8636,0.005944842007011175
8640,0.0033922488801181316
8644,0.002907835878431797
8648,0.005522205960005522
8652,0.0031704751309007406
8656,0.004727326333522797
8660,0.018522825092077255
8664,0.012165904976427555
8668,0.023683015257120132
8672,0.003423769259825349
8676,0.0054924036376178265
8680,0.01096375472843647
8684,0.006105466745793819
8688,0.005970888305455446
8692,0.005168651696294546
8696,0.009756853803992271
8700,0.014485551975667477
8704,0.0064188153482973576
8708,0.003670108038932085
8712,0.009372606873512268
8716,0.6896965503692627
8720,0.005853001959621906
8724,0.01016284991055727
8728,0.01607930287718773
8732,0.009500749409198761
8736,0.012329956516623497
8740,0.01726921834051609
8744,0.012962455861270428
8748,0.007940663024783134
8752,0.01477563101798296
8756,0.010435358621180058
8760,0.00538017600774765
8764,0.008218846283853054
