step,loss
4224,0.00011561512656044215
4228,0.00013320140715222806
4232,7.64988362789154e-05
4236,0.00018764188280329108
4240,0.0001319439325015992
4244,0.00011708528472809121
4248,0.0001222987921210006
4252,0.00018843761063180864
4256,0.0001607966551091522
4260,0.00013427053636405617
4264,0.000818195752799511
4268,0.00015640932542737573
4272,0.00010535105684539303
4276,0.0001345862983725965
4280,0.00014131705393083394
4284,0.0001547305000713095
4288,9.476980631006882e-05
4292,9.918915020534769e-05
4296,7.457395258825272e-05
4300,0.0002477717644069344
4304,0.00012714631156995893
4308,0.000165309538715519
4312,0.00010201115219388157
4316,0.00013166689313948154
4320,0.00017689066589809954
4324,0.0001139936430263333
4328,0.00010603572445688769
4332,0.0005723522044718266
4336,8.001238165888935e-05
4340,0.00017331508570350707
4344,9.578974277246743e-05
4348,0.0001805152278393507
4352,0.00019754529057536274
4356,0.00018715517944656312
4360,0.0001294662506552413
4364,8.290931873489171e-05
4368,9.335004142485559e-05
4372,0.00014383360394276679
4376,9.33816481847316e-05
4380,0.0001154207275249064
4384,0.00011941601405851543
4388,0.00010446141823194921
4392,0.0007010697736404836
4396,7.621955592185259e-05
4400,0.00010069050767924637
4404,8.339890337083489e-05
4408,0.00012456969125196338
4412,7.962052040966228e-05
4416,8.530362538294867e-05
4420,8.567898476030678e-05
4424,0.00010956353071378544
4428,0.00011946682207053527
4432,0.0001240910351043567
4436,9.881972073344514e-05
4440,0.00011840339720947668
4444,1.4486490488052368
4448,0.00034925935324281454
4452,0.0008562775328755379
4456,0.0013103086967021227
4460,0.001989613054320216
4464,0.0024075498804450035
4468,0.0016936407191678882
4472,0.0014303575735539198
4476,0.0007938764174468815
4480,0.0016504721716046333
4484,0.0011869232403114438
4488,0.0019627204164862633
4492,0.0011084094876423478
4496,0.001084017800167203
4500,0.001284421538002789
4504,0.0008346109534613788
4508,0.0013101252261549234
4512,0.0010730369249358773
4516,0.00041132315527647734
4520,0.0006160062039270997
4524,1.4523574113845825
4528,0.002248211298137903
4532,0.0029443560633808374
4536,0.004246341064572334
4540,0.004517281427979469
4544,0.0022297590039670467
4548,0.001220304169692099
4552,0.0017518107779324055
4556,0.0017178697744384408
4560,0.00174524646718055
4564,0.0010013525607064366
4568,0.0015594918513670564
4572,0.0016052075661718845
4576,0.0022586907725781202
4580,0.002046455629169941
4584,0.001809801091440022
4588,0.0011429146397858858
4592,0.0007655851659364998
4596,0.0008324873633682728
4600,0.0004813190607819706
4604,0.00033893343061208725
4608,0.0006305399583652616
4612,0.0012531204847618937
4616,0.0010246526217088103
4620,0.0005512898205779493
4624,0.0006909559015184641
4628,0.0008344558300450444
4632,0.0003371923230588436
4636,0.0003158699255436659
4640,0.0004146228020545095
4644,0.0002798694185912609
4648,0.0009617952164262533
4652,0.00015850531053729355
4656,0.00033243937650695443
4660,0.00020923968986608088
4664,0.00034742371644824743
4668,0.00023799182963557541
4672,0.00035245416802354157
4676,0.00024756439961493015
4680,0.0002527936012484133
4684,0.0002156783448299393
4688,0.00028883881168439984
4692,0.00015997198352124542
4696,0.00016361101006623358
4700,0.0006046191556379199
4704,0.00012098273873561993
4708,8.863112452672794e-05
4712,0.00027173120179213583
4716,0.00011445688141975552
4720,0.00017754503642208874
4724,0.0013699171831831336
4728,0.00011613285460043699
4732,0.00016338650311809033
4736,0.00015045891632325947
4740,0.0001560559030622244
4744,0.0009167293319478631
4748,0.00022308927145786583
4752,0.00014316693705040962
4756,0.0003397439722903073
4760,0.000449014303740114
4764,0.00024831510381773114
4768,0.0001351163227809593
4772,0.00011949779582209885
4776,0.00015676354814786464
4780,0.00014832592569291592
4784,0.0001673649821896106
4788,0.00011628530774032697
4792,0.00011597706179600209
4796,7.14335183147341e-05
4800,0.00019084008818026632
4804,0.00014698153245262802
4808,0.0001592792250448838
4812,0.00011177689884789288
4816,9.596723975846544e-05
4820,0.0003602215147111565
4824,8.624295151093975e-05
4828,0.0001272971712751314
4832,0.0001778031582944095
4836,0.00011275544238742441
4840,0.00019902133499272168
4844,0.00010290795762557536
4848,0.00021859497064724565
4852,0.00018555825226940215
4856,0.00010138478683074936
4860,0.0001399042666889727
4864,7.92910868767649e-05
4868,7.731770165264606e-05
4872,7.905668462626636e-05
4876,9.233852324541658e-05
4880,0.00012435037933755666
4884,8.377790072700009e-05
4888,0.00033293289016000926
4892,1.4360580444335938
4896,0.00021980378369335085
4900,0.0016223753336817026
4904,0.0010317711858078837
4908,0.00195641303434968
4912,0.0020501131657510996
4916,0.0025540529750287533
4920,0.002550983801484108
4924,0.0021102060563862324
4928,0.001102831563912332
4932,0.00046744453720748425
4936,0.0008091151830740273
4940,0.0008879430242814124
4944,0.001108877477236092
4948,0.0009960222523659468
4952,0.001082166563719511
4956,0.0010670435149222612
4960,0.0008826205157674849
4964,0.0008618530700914562
4968,0.0008916716324165463
4972,0.0006452589295804501
4976,0.0006458719144575298
4980,0.000279907020740211
4984,0.00011344768427079543
4988,0.0003196252218913287
4992,0.0009954378474503756
4996,0.0006906739436089993
5000,0.0007250165799632668
5004,0.001494304626248777
5008,0.0016007685335353017
5012,0.0024733899626880884
5016,0.001086608855985105
5020,0.0014293084386736155
5024,0.0016075249295681715
5028,0.002021715510636568
5032,0.001319406321272254
5036,0.0008309091790579259
5040,0.0012735765194520354
5044,0.0012612667633220553
5048,0.0012588337995111942
5052,0.0014447493012994528
5056,0.0009655891917645931
5060,0.001150058931671083
5064,0.001107559772208333
5068,0.0004946162807755172
5072,0.0005000385572202504
5076,0.0004218911053612828
5080,0.0016886317171156406
5084,0.001278565963730216
5088,0.0010502723744139075
5092,0.00098709505982697
5096,0.0008829237194731832
5100,0.0006676014745607972
5104,0.00044690462527796626
5108,0.0017161915311589837
5112,0.0005386294797062874
5116,0.0006611103308387101
5120,0.0006331392214633524
5124,0.0005293141584843397
5128,0.0008536722743883729
5132,0.0005739149055443704
5136,0.0009174785227514803
5140,0.0006334608769975603
5144,0.0004166686558164656
5148,0.0006008592899888754
5152,0.0004504178068600595
5156,0.0006145971128717065
5160,0.0005780012579634786
5164,0.0003874752437695861
5168,0.0006776986410841346
5172,0.0004936690093018115
5176,0.0008179413853213191
5180,0.0012487831991165876
5184,0.0011773729929700494
5188,0.0004952650633640587
5192,0.0001984260161407292
5196,0.0003118703025393188
5200,0.0007068085833452642
5204,0.0004117016214877367
5208,0.00041192222852259874
5212,0.00023918988881632686
5216,0.0005908533348701894
5220,0.0003695329651236534
5224,0.00039728175033815205
5228,0.00035989534808322787
5232,0.00044836330926045775
5236,0.00035427071270532906
5240,0.0003466102061793208
5244,0.00028898543678224087
5248,0.0005523383733816445
5252,0.0018602298805490136
5256,0.0004547366115730256
5260,0.00046386627946048975
5264,0.00031384508474729955
5268,0.0001907672267407179
5272,0.00019903805514331907
5276,0.00025323216686956584
5280,0.00032136141089722514
5284,0.00036796805215999484
5288,0.0002879236708395183
5292,0.00023142865393310785
5296,0.0002739510382525623
5300,0.00030724459793418646
5304,0.0003121633781120181
5308,0.0002569587668403983
5312,0.0002890236210078001
5316,0.00023931094619911164
5320,0.0002814670733641833
5324,0.00033627633820287883
5328,0.00022206272114999592
5332,0.00019452275591902435
5336,0.0011298477184027433
5340,0.0002537926484365016
5344,0.0002514146617613733
5348,0.00019419699674472213
5352,0.00030015624361112714
5356,0.00025876343715935946
5360,0.00036697532050311565
5364,0.00030289270216599107
5368,0.00024545288761146367
5372,0.0007671038620173931
5376,0.00029730581445619464
5380,0.00017035163182299584
5384,0.00022647039440926164
5388,0.0002340867940802127
5392,0.00021465397730935365
5396,0.000190234393812716
5400,0.00015347548469435424
5404,0.0003219992504455149
5408,0.00023799165501259267
5412,0.0017906652064993978
5416,0.0009593659779056907
5420,0.00019192098989151418
5424,0.0001857380266301334
5428,0.00028330960776656866
5432,0.00016097626939881593
5436,0.00021105469204485416
5440,0.0002056591329164803
5444,0.00020223506726324558
5448,0.00023054535267874599
5452,0.00022733084915671498
5456,0.000259731023106724
5460,0.0002819988876581192
5464,0.00023647806665394455
5468,0.00016028257959987968
5472,0.0001509149733465165
5476,0.00016119456267915666
5480,0.00026924992562271655
5484,0.00023705570492893457
5488,0.00012033807433908805
5492,0.0001302011078223586
5496,0.00013028505782131106
5500,0.00031439028680324554
5504,0.0006142612546682358
5508,0.00024397787638008595
5512,0.0002422818506602198
5516,0.00026344979414716363
5520,0.00017701811157166958
5524,0.0001561070530442521
5528,0.00018964808259624988
5532,0.00013918374315835536
5536,0.00018812858616001904
5540,0.0002007173898164183
5544,0.0002658593584783375
5548,8.443782280664891e-05
5552,0.0003353996726218611
5556,0.0001709687930997461
5560,0.0005996756954118609
5564,0.0001501549850217998
5568,1.381096601486206
5572,0.0006804669392295182
5576,0.0015959262382239103
5580,0.0037489787209779024
5584,0.0038291970267891884
5588,0.002613202901557088
5592,0.0019071102142333984
5596,0.00173291121609509
5600,0.0008767819963395596
5604,0.001431668526493013
5608,0.0017299667233601213
5612,0.002660407219082117
5616,0.0018756154458969831
5620,0.001739752129651606
5624,0.0013932239962741733
5628,0.0007941567455418408
5632,0.0017587615875527263
5636,0.000999729847535491
5640,0.0013097480405122042
5644,0.0006634976016357541
5648,0.0019202297553420067
5652,0.0006680751102976501
5656,0.0005969096091575921
5660,0.0004084384418092668
5664,0.001195581746287644
5668,0.0006014601676724851
5672,0.0006796803208999336
5676,0.0005992862861603498
5680,0.0007687152829021215
5684,0.00033040280686691403
5688,0.0002129854983650148
5692,0.0003324718854855746
5696,0.0011203604517504573
5700,0.000790778489317745
5704,0.0013048474211245775
5708,0.0007765763439238071
5712,0.0003186574613209814
5716,0.0003516498545650393
5720,0.0004936434561386704
5724,0.0003881850861944258
5728,0.0002235718711744994
5732,0.00073036621324718
5736,0.0003276796778663993
5740,0.0002129335334757343
5744,0.0003104663628619164
5748,0.0005189839284867048
5752,0.00036005349829792976
5756,0.00030304089887067676
5760,1.4210662841796875
5764,0.0014253373956307769
5768,0.002514858962967992
5772,0.002309141680598259
5776,0.005067226942628622
5780,0.004083556123077869
5784,0.002402461599558592
5788,0.004723379388451576
5792,0.0010971269803121686
5796,0.0027459650300443172
5800,0.0026115213986486197
5804,0.0036187455989420414
5808,0.003154102014377713
5812,0.0027204654179513454
5816,0.003386850468814373
5820,0.0023806244134902954
5824,0.0022819461300969124
5828,0.0008611223893240094
5832,0.0019099835772067308
5836,0.0014462973922491074
5840,0.0010608601151034236
5844,0.0014528983738273382
5848,0.0016046196687966585
5852,0.0013957815244793892
5856,1.3254053592681885
5860,0.0016044405056163669
5864,0.003958278335630894
5868,0.0018891243962571025
5872,0.0036820252425968647
5876,0.005780247040092945
5880,1.2203701734542847
5884,0.008671208284795284
5888,0.006416223011910915
5892,0.012586585246026516
5896,0.007641861215233803
5900,0.004010612610727549
5904,0.002054650569334626
5908,0.003913777880370617
5912,0.0034369498025625944
5916,0.005724169779568911
5920,0.006427036598324776
5924,0.005121022928506136
5928,0.004413270857185125
5932,0.005150286015123129
5936,0.0047491807490587234
5940,0.004472118802368641
5944,0.0015980275347828865
5948,0.0016970259603112936
5952,0.001352415420114994
5956,0.0005540006095543504
5960,0.0006193636800162494
5964,0.0023580112028867006
5968,0.00229223957285285
5972,0.004905644804239273
5976,0.0013881372287869453
5980,0.0006068650400266051
5984,0.004201019648462534
5988,0.0006470357766374946
5992,0.0006629163399338722
5996,0.0009467971976846457
6000,0.0007899804622866213
6004,0.0008295189472846687
6008,0.00045062365825288
6012,0.0017387052066624165
6016,0.0013369733933359385
6020,0.0011121161514893174
6024,0.0003661571245174855
6028,0.0005906150909140706
6032,0.0007617085939273238
6036,0.0021698325872421265
6040,0.0005398458451963961
6044,0.0010883816285058856
6048,0.0014813847374171019
6052,0.00030315128969959915
6056,0.0017929964233189821
6060,0.0007058444316498935
6064,0.0001554543268866837
6068,0.003173492383211851
6072,0.00047875428572297096
6076,0.002082980703562498
6080,0.0013915369054302573
6084,0.0018938033608719707
6088,0.0013868601527065039
6092,0.0009933445835486054
6096,0.0003036175621673465
6100,0.0005079441471025348
6104,0.00042641840991564095
6108,0.002209979807958007
6112,1.3057899475097656
6116,0.002229450037702918
6120,0.0023740571923553944
6124,0.006440316792577505
6128,0.006080251187086105
6132,0.004747799132019281
6136,0.005951487924903631
6140,0.004268018063157797
6144,0.007678863126784563
6148,0.002381842350587249
6152,0.003213170450180769
6156,0.003623955650255084
6160,0.0046050348319113255
6164,0.004073538817465305
6168,0.004145555663853884
6172,0.003263853956013918
6176,0.004512393847107887
6180,0.0032607645262032747
6184,0.0028368975035846233
6188,0.0025080644991248846
6192,0.0019118133932352066
6196,0.00108536914922297
6200,0.0013730503851547837
6204,0.002095218747854233
6208,0.005339921917766333
6212,0.0009172395803034306
6216,0.0028708335012197495
6220,0.0008121950086206198
6224,0.0024824263527989388
6228,0.003657332621514797
6232,0.00044809849350713193
6236,0.0004012808494735509
6240,0.0006668344140052795
6244,0.0011559962294995785
6248,0.0007883835351094604
6252,0.0006350355106405914
6256,0.0007125831907615066
6260,0.0015448661288246512
6264,0.002923694672062993
6268,0.0007968579302541912
6272,0.0005821301019750535
6276,0.0007057292386889458
6280,0.0007301984587684274
6284,0.00037693517515435815
6288,0.0010541294468566775
6292,0.0008998139528557658
6296,0.001056562177836895
6300,0.0004337784193921834
6304,0.0004161600663792342
6308,0.0003037081623915583
6312,0.0005403635441325605
6316,0.00026527224690653384
6320,0.0010447277454659343
6324,0.0002701112243812531
6328,0.000613648269791156
6332,0.00041343318298459053
6336,0.00025020402972586453
6340,0.0007484623929485679
6344,0.0006213526939973235
6348,0.0006556286243721843
6352,0.0007925516692921519
6356,0.00046973401913419366
6360,0.0002848836302291602
6364,0.00021240932983346283
6368,0.00028000122983939946
6372,0.0015400664415210485
6376,0.00048179159057326615
6380,0.0005899282987229526
6384,0.002041952218860388
6388,0.0003872826637234539
6392,0.00023158003750722855
6396,0.00018728699069470167
6400,0.00019101376528851688
6404,0.0003376223612576723
6408,0.0003325392317492515
6412,0.0003559273900464177
6416,0.0001780698512447998
6420,0.0008603532332926989
6424,0.0008801608928479254
6428,0.0003323086129967123
6432,0.000733084452804178
6436,0.0016750504728406668
6440,0.0003343819989822805
6444,0.002352191135287285
6448,0.0004955907934345305
6452,0.00032728048972785473
6456,0.0008743871003389359
6460,0.00037183970562182367
6464,0.0006714192568324506
6468,0.0003175339079461992
6472,0.0010821144096553326
6476,0.00031130301067605615
6480,0.0001447451941203326
6484,0.00017702236073091626
6488,0.001067425822839141
6492,0.00027556493296287954
6496,0.00017790978017728776
6500,0.0010306858457624912
6504,0.001685005729086697
6508,0.00023190547653939575
6512,0.00014833539898972958
6516,0.0006688607973046601
6520,0.00021149161329958588
6524,0.001778682111762464
6528,0.0007846456719562411
6532,0.001533106784336269
6536,0.0007144687697291374
6540,0.00027035808307118714
6544,0.00039786379784345627
6548,0.0005308802938088775
6552,0.00020190038776490837
6556,0.0002287860552314669
6560,0.00031016775756143034
6564,0.00027067275368608534
6568,0.0003115074068773538
6572,0.0006020664586685598
6576,0.00023718080774415284
6580,0.0001586119324201718
6584,0.00015591182454954833
6588,0.00017016050696838647
6592,0.0007017857860773802
6596,0.0004935093456879258
6600,0.00012722327664960176
6604,0.0004223118594381958
6608,0.000426052778493613
6612,0.00025390772498212755
6616,0.00019843652262352407
6620,0.0005602771998383105
6624,0.0001339272130280733
6628,0.00040373430238105357
6632,0.0002093030489049852
6636,9.458934800932184e-05
6640,0.00020431105804163963
6644,0.0016219483222812414
6648,0.0002447154838591814
6652,0.0002830269222613424
6656,0.00022972738952375948
6660,0.0001977725187316537
6664,0.00019302335567772388
6668,0.00011199753498658538
6672,0.00016833031259011477
6676,0.0002642478793859482
6680,0.002029490191489458
6684,0.0002248651289846748
6688,0.0006723189144395292
6692,0.0002920211118180305
6696,0.00012395558587741107
6700,0.00015012966468930244
6704,0.0005772878648713231
6708,0.00018385967996437103
6712,0.0005131039652042091
6716,0.00031034962739795446
6720,0.00023976515512913465
6724,1.4285681247711182
6728,0.002212965628132224
6732,0.0016138078644871712
6736,0.003132787300273776
6740,0.0026467873249202967
6744,0.0026895429473370314
6748,0.004431806970387697
6752,1.2777873277664185
6756,0.00272412970662117
6760,0.002705617342144251
6764,0.0013220515102148056
6768,0.006802622694522142
6772,1.3159338235855103
6776,0.00623611593618989
6780,0.003079002723097801
6784,0.011146815493702888
6788,0.016130398958921432
6792,1.5375233888626099
6796,0.03034047596156597
6800,0.010113423690199852
6804,0.005137333180755377
6808,0.006793793756514788
6812,0.009582542814314365
6816,0.008857371285557747
6820,0.006153619382530451
6824,0.008473608642816544
6828,1.3464393615722656
6832,0.005682310555130243
6836,0.004377255216240883
6840,0.008236751891672611
6844,0.014915410429239273
6848,0.008366319350898266
6852,0.009889085777103901
6856,0.0058680009096860886
6860,1.0800055265426636
6864,0.02645568735897541
6868,1.1329632997512817
6872,0.0356932207942009
6876,0.032690178602933884
6880,0.04009310528635979
6884,0.009728612378239632
6888,0.031054599210619926
6892,0.026422834023833275
6896,0.002481838222593069
6900,0.01095573976635933
6904,0.014152624644339085
6908,0.005152083933353424
6912,0.00664708623662591
6916,0.015204033814370632
6920,0.013056812807917595
6924,0.012652141973376274
6928,0.00729519035667181
6932,0.010330175049602985
6936,0.006536504253745079
6940,0.0071661886759102345
6944,0.005341764073818922
6948,0.00940734799951315
6952,0.0053787268698215485
6956,0.00476795295253396
6960,0.004954266361892223
6964,0.006480247713625431
6968,0.0056868502870202065
6972,0.003694558283314109
6976,0.005124024115502834
6980,0.0030039665289223194
6984,0.002922934712842107
6988,0.006403430365025997
6992,0.0016428092494606972
6996,0.0019238099921494722
7000,0.003153447760269046
7004,0.013419228605926037
7008,0.01724475435912609
7012,0.009317146614193916
7016,0.004143115598708391
7020,0.006125337909907103
7024,0.00467722536996007
7028,0.007261143531650305
7032,0.006268145516514778
7036,0.0056825862266123295
7040,0.006867147982120514
7044,0.00545207504183054
7048,0.004965915344655514
7052,0.01226729154586792
7056,0.008177460171282291
7060,0.0025725909508764744
7064,0.0020511136390268803
7068,0.002808655146509409
7072,0.0017979259137064219
7076,0.002394485753029585
7080,0.001954303588718176
7084,0.0023631693329662085
7088,0.0024859069380909204
7092,0.0026896006893366575
7096,1.4992905855178833
7100,0.001261583878658712
7104,0.0015278100036084652
7108,0.004097802098840475
7112,0.0022662244737148285
7116,0.0037282384000718594
7120,0.0030504586175084114
7124,0.0026235769037157297
7128,0.001749357907101512
7132,0.0022012495901435614
7136,0.0016141466330736876
7140,0.0041758399456739426
7144,0.002342663938179612
7148,0.0050079976208508015
7152,0.0014109481126070023
7156,0.0018260662909597158
7160,0.0030961206648498774
7164,0.001192521071061492
7168,0.001340784365311265
7172,0.0013118903152644634
7176,0.0013208610471338034
7180,0.0009325203136540949
7184,0.0007467692485079169
7188,0.0009100092574954033
7192,0.0016454808646813035
7196,0.0010902066715061665
7200,0.0008368159178644419
7204,0.0009357592789456248
7208,0.0010826410725712776
7212,0.0007343378383666277
7216,0.0023075423669070005
7220,0.0031959759071469307
7224,0.0010404743952676654
7228,0.0009706366108730435
7232,0.0009610773995518684
7236,0.0012447066837921739
7240,0.0008303585345856845
7244,0.0005814296309836209
7248,0.0008539146510884166
7252,0.0034551662392914295
7256,0.0017711587715893984
7260,0.006294711958616972
7264,0.0022853384725749493
7268,0.0007482074433937669
7272,0.0009380376432090998
7276,0.0006822798168286681
7280,0.004016424994915724
7284,0.0006585668888874352
7288,0.0009903849568217993
7292,0.000653542170766741
7296,0.0007953242748044431
7300,0.0007310752989724278
7304,0.00038492472958751023
7308,0.0008199854055419564
7312,0.0008662062464281917
7316,0.00541284354403615
7320,0.00045378104550763965
7324,0.0006665082182735205
7328,0.00045668543316423893
7332,0.0008268162491731346
7336,0.0023415335454046726
7340,0.0005687460652552545
7344,0.000991935608908534
7348,0.0010126811685040593
7352,0.00047788888332434
7356,0.006245077587664127
7360,0.0006906246417202055
7364,0.0005231645191088319
7368,0.000591959513258189
7372,0.001830904628150165
7376,0.00047834700671955943
7380,0.0016186919528990984
7384,0.000437055277870968
7388,0.0012443226296454668
7392,0.00032675627153366804
7396,0.0005580365541391075
7400,0.0009846864268183708
7404,0.0006908158538863063
7408,0.004401896148920059
7412,0.0020071116741746664
7416,0.0013891730923205614
7420,0.0005201612948440015
7424,0.0005426027928479016
7428,0.00045316386967897415
7432,0.0006424178136512637
7436,0.0009841423016041517
7440,0.0007911232532933354
7444,0.0006419579149223864
7448,0.001636885805055499
7452,0.0006711666355840862
7456,0.00035774282878264785
7460,0.0056723495945334435
7464,0.0004472408618312329
7468,0.0017617702251300216
7472,0.0005131261423230171
7476,0.0008652172400616109
7480,0.0004571908211801201
7484,0.0004055228491779417
7488,0.0005284380167722702
7492,0.0006795718218199909
7496,0.0005280790501274168
7500,0.003893969813361764
7504,0.00045427586883306503
7508,0.0003883908793795854
7512,0.0003815166710410267
7516,0.0021965925116091967
7520,0.0008009970188140869
7524,0.00036231754347682
7528,0.0005311350687406957
7532,0.0005326028331182897
7536,0.0003158847684971988
7540,0.0004440193297341466
7544,0.000673432950861752
7548,0.0005630393279716372
7552,0.0005299500771798193
7556,0.0005476537626236677
7560,0.0016941929934546351
7564,0.0003996508021373302
7568,0.0003463129105512053
7572,0.0010295291431248188
7576,0.0008436372154392302
7580,0.0002982295991387218
7584,0.0002846991119440645
7588,0.0004561325185932219
7592,0.0007976288325153291
7596,0.0045417617075145245
7600,0.0005278718308545649
7604,0.0006599509506486356
7608,0.0005429998273029923
7612,0.0005276093143038452
7616,0.00046704820124432445
7620,0.00034267440787516534
7624,0.0005031445762142539
7628,0.0005659626913256943
7632,0.0005236129509285092
7636,0.0005815341719426215
7640,0.0003589614061638713
7644,0.00047293861280195415
7648,0.0005758469924330711
7652,0.0010933623416349292
7656,0.0003544724895618856
7660,0.0003864747122861445
7664,1.4865033626556396
7668,0.00041760524618439376
7672,0.00060759496409446
7676,0.004226996097713709
7680,0.002559652319177985
7684,1.4523351192474365
7688,0.0014937319792807102
7692,0.005573582835495472
7696,0.0008092423668131232
7700,0.0013081945944577456
7704,0.004295379854738712
7708,0.0016149738803505898
7712,0.0036618809681385756
7716,0.002882389584556222
7720,0.0026625131722539663
7724,0.0027002401184290648
7728,0.0028640474192798138
7732,0.0011340209748595953
7736,0.0023827580735087395
7740,0.002473053289577365
7744,0.001018742099404335
7748,0.0037569960113614798
7752,0.00267426879145205
7756,0.0034414036199450493
7760,0.0011119393166154623
7764,1.1232836246490479
7768,0.0037580421194434166
7772,0.008775444701313972
7776,0.004902783781290054
7780,0.0031130234710872173
7784,0.009091179817914963
7788,0.00527168856933713
7792,0.013078517280519009
7796,0.008132952265441418
7800,0.003724012989550829
7804,0.0017966135637834668
7808,0.006933869328349829
7812,0.0048968116752803326
7816,0.004718119278550148
7820,0.008330829441547394
7824,0.005842359270900488
7828,0.005216654855757952
7832,0.0034901669714599848
7836,0.004258437547832727
7840,0.0020028206054121256
7844,0.005531281232833862
7848,0.00173753232229501
7852,0.0012822133721783757
7856,0.0014125850284472108
7860,0.0018328656442463398
7864,0.0016483110375702381
7868,0.025419220328330994
7872,0.0015490694204345345
7876,0.035009391605854034
7880,0.0021527663338929415
7884,0.0016624053241685033
7888,0.0034035600256174803
7892,0.001350390026345849
7896,0.0016392557881772518
7900,0.0017925146967172623
7904,0.001114591141231358
7908,0.0016566583653911948
7912,0.0012510678498074412
7916,0.0010389607632532716
7920,0.002801095135509968
7924,0.0015285004628822207
7928,1.151763916015625
7932,0.0020744174253195524
7936,0.003112550126388669
7940,0.0048509640619158745
7944,0.00833425484597683
7948,0.0029716927092522383
7952,0.004402627237141132
7956,0.0024340732488781214
7960,0.002663630060851574
7964,0.001534703653305769
7968,0.0016206807922571898
7972,0.00295495567843318
7976,0.0018891837680712342
7980,0.0020227946806699038
7984,0.0022345297038555145
7988,0.002876727608963847
7992,0.002076864242553711
7996,0.005537807010114193
8000,0.005618405062705278
8004,0.015265850350260735
8008,0.03001037985086441
8012,0.7556843757629395
8016,0.03239075094461441
8020,0.004462844226509333
8024,0.010645158588886261
8028,0.012139307335019112
8032,0.02171606943011284
8036,0.024622486904263496
8040,0.02707657776772976
8044,0.012975804507732391
8048,0.009863468818366528
8052,0.010458458214998245
8056,0.025755487382411957
8060,0.03194654732942581
8064,0.019653772935271263
8068,0.013249436393380165
8072,1.3480689525604248
8076,0.010481499135494232
8080,0.01570137031376362
8084,0.44279661774635315
8088,0.008840267546474934
8092,0.008656864985823631
8096,0.025743139907717705
8100,0.031017499044537544
8104,0.018626824021339417
8108,0.014458518475294113
8112,0.00904000736773014
8116,0.029590312391519547
8120,0.005374926142394543
8124,0.007953306660056114
8128,0.011765732429921627
8132,0.020586490631103516
8136,0.012730298563838005
8140,0.013699491508305073
8144,0.011101868934929371
8148,0.015523312613368034
8152,0.019642699509859085
8156,0.012367436662316322
8160,0.027938909828662872
8164,0.015507631935179234
8168,0.012892269529402256
8172,0.028348874300718307
8176,0.01350594125688076
8180,0.006146481726318598
8184,0.0068358806893229485
8188,0.007152623496949673
8192,0.016198717057704926
8196,0.005460269749164581
8200,0.006427464075386524
8204,0.007372115273028612
8208,0.010557546280324459
8212,0.0059169260784983635
8216,0.006580514833331108
8220,0.002869855612516403
8224,0.0056715295650064945
8228,0.005196930840611458
8232,0.006182895042002201
8236,0.00667329877614975
8240,0.007914056070148945
8244,0.004691938403993845
8248,0.018962832167744637
8252,0.004042369779199362
8256,0.005576318129897118
8260,0.00297849765047431
8264,0.005793517921119928
8268,0.0027281863149255514
8272,0.0025348106864839792
8276,0.004049195908010006
8280,0.004615385085344315
8284,0.006415184587240219
8288,0.0038532502949237823
8292,0.006521579809486866
8296,0.007546756882220507
8300,0.005483921617269516
8304,0.0037467502988874912
8308,1.3841038942337036
8312,0.003356106113642454
8316,0.004151510074734688
8320,0.004111399874091148
8324,0.006088384427130222
8328,0.006241075694561005
8332,1.243931770324707
8336,0.01050795242190361
8340,0.03635004162788391
8344,0.009189295582473278
8348,0.0077598802745342255
8352,0.009272473864257336
8356,0.004680650774389505
8360,0.015219510532915592
8364,0.007041296921670437
8368,0.009164768271148205
8372,0.030871272087097168
8376,0.004817744717001915
8380,0.014753157272934914
8384,0.018232082948088646
8388,0.0040353089570999146
8392,0.005283004604279995
8396,0.006881045643240213
8400,0.005286937579512596
8404,0.004487677477300167
8408,0.007019719108939171
8412,0.008083289489150047
8416,0.006217613350600004
8420,0.03263743594288826
8424,0.004149468615651131
8428,0.002080421196296811
8432,0.0034554200246930122
8436,1.2224339246749878
8440,0.005540812388062477
8444,0.010350050404667854
8448,0.006936610676348209
8452,0.08858071267604828
8456,0.008166789077222347
8460,0.005864911712706089
8464,0.00714758550748229
8468,0.00876383762806654
8472,0.007559758145362139
8476,0.01066187396645546
8480,0.011291063390672207
8484,0.0066985683515667915
8488,0.006838072557002306
8492,0.005588080268353224
8496,0.009848974645137787
8500,0.026848120614886284
8504,0.0053872521966695786
8508,0.00482278922572732
8512,0.0037657737266272306
8516,0.004227872937917709
8520,0.0186675563454628
8524,0.007946528494358063
8528,0.003609605599194765
8532,0.003996530082076788
8536,0.007791413459926844
8540,0.003374438965693116
8544,0.00442692032083869
8548,0.015139235183596611
8552,0.007478965446352959
8556,0.004048028960824013
8560,1.3259162902832031
8564,0.003728635609149933
8568,0.007715832442045212
8572,0.0038175887893885374
8576,0.008116419427096844
8580,0.00573791703209281
8584,0.004795671906322241
8588,0.006464551668614149
8592,0.0050546880811452866
8596,0.003361715003848076
8600,0.003904034849256277
8604,0.004533913917839527
8608,0.008086243644356728
8612,0.00218310602940619
8616,0.00483425660058856
8620,0.0077741555869579315
8624,0.008846703916788101
8628,0.002946872729808092
8632,0.00483650341629982
8636,0.0026558097451925278
