step,loss
11344,0.015104349702596664
11348,0.027761798352003098
11352,0.011445308104157448
11356,0.013993119820952415
11360,0.011137613095343113
11364,0.04651182144880295
11368,0.03447990491986275
11372,0.01941492408514023
11376,0.004380261525511742
11380,0.05061158165335655
11384,0.00843764003366232
11388,0.03291778266429901
11392,0.025658220052719116
11396,0.019326426088809967
11400,0.0244063101708889
11404,0.01934095099568367
11408,0.0138932503759861
11412,0.015190095640718937
11416,0.024321619421243668
11420,0.01117328368127346
11424,0.01609027571976185
11428,0.018918082118034363
11432,0.007542484439909458
11436,0.012410691007971764
11440,0.006552125792950392
11444,0.04802091792225838
11448,0.013008070178329945
11452,0.04033646360039711
11456,0.012620490975677967
11460,0.017886005342006683
11464,0.01336800865828991
11468,0.01109397690743208
11472,0.017663652077317238
11476,0.003914531785994768
11480,0.014719964005053043
11484,0.011873736046254635
11488,0.018662767484784126
11492,0.018337398767471313
11496,0.032516561448574066
11500,0.029854197055101395
11504,0.017263151705265045
11508,0.05819995328783989
11512,0.007836607284843922
11516,0.031837936490774155
11520,0.010590738616883755
11524,0.023469626903533936
11528,0.011687417514622211
11532,0.0074875508435070515
11536,0.014016464352607727
11540,0.005911719519644976
11544,0.06251774728298187
11548,0.007098524831235409
11552,0.0106401601806283
11556,0.041812557727098465
11560,0.020085351541638374
11564,0.003225530032068491
11568,0.03416021168231964
11572,0.10649052262306213
11576,0.008377564139664173
11580,0.02774272859096527
11584,0.08546571433544159
11588,0.035713404417037964
11592,0.025776615366339684
11596,0.00561252236366272
11600,0.04684377834200859
11604,0.01027762982994318
11608,0.01810343749821186
11612,0.017232738435268402
11616,0.010227899067103863
11620,0.027637969702482224
11624,0.015644649043679237
11628,0.015392972156405449
11632,0.011899561621248722
11636,0.022504383698105812
11640,0.020215846598148346
11644,0.010554980486631393
11648,0.0037205626722425222
11652,0.029772678390145302
11656,0.04238050803542137
11660,0.06889383494853973
11664,0.026072382926940918
11668,0.007040570955723524
11672,0.011356331408023834
11676,0.00923298392444849
11680,0.01709182932972908
11684,0.00786290131509304
11688,0.01491639856249094
11692,0.017818091437220573
11696,0.007759615778923035
11700,0.015674270689487457
11704,0.005985836032778025
11708,0.05035950243473053
11712,0.005640211049467325
11716,0.03457370400428772
11720,0.00771584315225482
11724,0.013826180249452591
11728,0.014519039541482925
11732,0.005318429786711931
11736,0.014945445582270622
11740,0.01018272340297699
11744,0.03076619654893875
11748,0.025509968400001526
11752,0.014892635866999626
11756,0.0071740541607141495
11760,0.015822947025299072
11764,0.009662942960858345
11768,0.020945390686392784
11772,0.014963295310735703
11776,0.02086099237203598
11780,0.01106218807399273
11784,0.04564746841788292
11788,0.009603447280824184
11792,0.013612526468932629
11796,0.006206432357430458
11800,0.01289980486035347
11804,0.0442422553896904
11808,0.03622353821992874
11812,0.011530879884958267
11816,0.01043569203466177
11820,0.008922576904296875
11824,0.01541758980602026
11828,0.01315726712346077
11832,0.031815145164728165
11836,0.020990075543522835
11840,0.05038212612271309
11844,0.005579661577939987
11848,0.007510268595069647
11852,0.02720046229660511
11856,0.02294185943901539
11860,0.0274509210139513
11864,0.02140585519373417
11868,0.004718957934528589
11872,0.03728789836168289
11876,0.010326986201107502
11880,0.006336748134344816
11884,0.014949820004403591
11888,0.008635776117444038
11892,0.009294248186051846
11896,0.006138651631772518
11900,0.008248508907854557
11904,0.007312013301998377
11908,0.008145749568939209
11912,0.013560406863689423
11916,0.013456368818879128
11920,0.02230381965637207
11924,0.004665479063987732
11928,0.020732181146740913
11932,0.0052955481223762035
11936,0.014066550880670547
11940,0.03364887088537216
11944,0.01440279372036457
11948,0.008281566202640533
11952,0.004377016797661781
11956,0.008202360942959785
11960,0.014245006255805492
11964,0.03061010129749775
11968,0.02594475820660591
11972,0.0205905269831419
11976,0.01874513365328312
11980,0.015576153993606567
11984,0.004313515964895487
11988,0.005440613254904747
11992,0.008090348914265633
11996,0.004307348746806383
12000,0.007328467443585396
12004,0.10097327828407288
12008,0.015891171991825104
12012,0.0458223819732666
12016,0.030034242197871208
12020,0.016884129494428635
12024,0.025951111689209938
12028,0.026997897773981094
12032,0.027337633073329926
12036,0.02287249267101288
12040,0.09875396639108658
12044,0.007670524530112743
12048,0.11861244589090347
12052,0.04838602989912033
12056,0.01922120526432991
12060,0.018453121185302734
12064,0.017040031030774117
12068,0.025273876264691353
12072,0.0270115714520216
12076,0.04369893670082092
12080,0.012934473343193531
12084,0.023625217378139496
12088,0.013532918877899647
12092,0.03553973138332367
12096,0.011714295484125614
12100,0.014270700514316559
12104,0.021886087954044342
12108,0.02165103144943714
12112,0.007280632387846708
12116,0.014133064076304436
12120,0.01632501557469368
12124,0.030099838972091675
12128,0.0326482392847538
12132,0.03805390000343323
12136,0.04505915939807892
12140,0.06552271544933319
12144,0.008257057517766953
12148,0.011541501618921757
12152,0.01852497272193432
12156,0.03145582228899002
12160,0.018927283585071564
12164,0.004948033951222897
12168,0.08588895201683044
12172,0.06655633449554443
12176,0.023961886763572693
12180,0.026515910401940346
12184,0.01695256121456623
12188,0.009625222533941269
12192,0.028306130319833755
12196,0.024206414818763733
12200,0.02606048621237278
12204,0.017961639910936356
12208,0.015026824548840523
12212,0.026195693761110306
12216,0.049440450966358185
12220,0.015065317042171955
12224,0.01769280806183815
12228,0.040019966661930084
12232,0.02767939120531082
12236,0.023707445710897446
12240,0.012227313593029976
12244,0.03601129353046417
12248,0.02718355879187584
12252,0.022711744531989098
12256,0.006506314501166344
12260,0.020813629031181335
12264,0.013162740506231785
12268,0.0036091243382543325
12272,0.00554199842736125
12276,0.014759371057152748
12280,0.04030566290020943
12284,0.14786139130592346
12288,0.015401151031255722
12292,0.021191131323575974
12296,0.029894713312387466
12300,0.0401301309466362
12304,0.0046662683598697186
12308,0.03075522929430008
12312,0.009138232097029686
12316,0.011268711648881435
12320,0.009347526356577873
12324,0.03611080348491669
12328,0.007716803345829248
12332,0.027097953483462334
12336,0.011271092109382153
12340,0.013163892552256584
12344,0.024892883375287056
12348,0.01960262842476368
12352,0.02157577872276306
12356,0.03033207729458809
12360,0.028284704312682152
12364,0.007735888939350843
12368,0.02642243169248104
12372,0.03730727732181549
12376,0.05637066438794136
12380,0.012343665584921837
12384,0.04219242185354233
12388,0.04288886487483978
12392,0.032446667551994324
12396,0.06301681697368622
12400,0.013130443170666695
12404,0.028015658259391785
12408,0.019773364067077637
12412,0.14157576858997345
12416,0.012118211016058922
12420,0.025433357805013657
12424,0.16207696497440338
12428,0.02622879110276699
12432,0.017189666628837585
12436,0.021424340084195137
12440,0.02708168886601925
12444,0.030548589304089546
12448,0.05219799280166626
12452,0.014184770174324512
12456,0.02663169614970684
12460,0.019998785108327866
12464,0.01654927432537079
12468,0.05221955105662346
12472,0.01145370677113533
12476,0.016121387481689453
12480,0.028009723871946335
12484,0.02069695293903351
12488,0.032521940767765045
12492,0.03845503553748131
12496,0.03114827163517475
12500,0.022862153127789497
12504,0.06248525157570839
12508,0.013662570156157017
12512,0.05393943190574646
12516,0.01745006814599037
12520,0.021999364718794823
12524,0.04809710010886192
12528,0.036991484463214874
12532,0.00515639828518033
12536,0.016075562685728073
12540,0.017398322001099586
12544,0.037095364183187485
12548,0.01293402723968029
12552,0.024934716522693634
12556,0.024897679686546326
12560,0.018015649169683456
12564,0.02759137749671936
12568,0.013099176809191704
12572,0.00924697145819664
12576,0.03227543085813522
12580,0.007636832073330879
12584,0.05207834020256996
12588,0.06463265419006348
12592,0.026896651834249496
12596,0.01489340327680111
12600,0.017726873978972435
12604,0.01559735368937254
12608,0.02354695089161396
12612,0.01247022207826376
12616,0.04669339954853058
12620,0.019622555002570152
12624,0.0131380008533597
12628,0.024946294724941254
12632,0.01306617259979248
12636,0.022805621847510338
12640,0.02495088055729866
12644,0.008609026670455933
12648,0.028379496186971664
12652,0.020573023706674576
12656,0.008692225441336632
12660,0.023001013323664665
12664,0.04056311026215553
12668,0.04566168785095215
12672,0.010284184478223324
12676,0.007999811321496964
12680,0.00781694334000349
12684,0.010360484942793846
12688,0.022730711847543716
12692,0.028067927807569504
12696,0.023187633603811264
12700,0.006414257455617189
12704,0.008491608314216137
12708,0.009270512498915195
12712,0.0175327118486166
12716,0.05526097118854523
12720,0.02494090050458908
12724,0.011686529964208603
12728,0.007242762483656406
12732,0.014193086884915829
12736,0.013757291249930859
12740,0.02356749400496483
12744,0.008446665480732918
12748,0.01167958416044712
12752,0.013869419693946838
12756,0.02584359422326088
12760,0.08015117049217224
12764,0.017137715592980385
12768,0.011474845930933952
12772,0.013036999851465225
12776,0.018315065652132034
12780,0.03157180920243263
12784,0.04158082604408264
12788,0.03342250734567642
12792,0.040582794696092606
12796,0.05418020114302635
12800,0.0300274770706892
12804,0.03979272395372391
12808,0.018326086923480034
12812,0.010954432189464569
12816,0.018109269440174103
12820,0.016271797940135002
12824,0.01822933368384838
12828,0.02990022674202919
12832,0.04515291750431061
12836,0.02847001515328884
12840,0.03513764962553978
12844,0.018298130482435226
12848,0.008771278895437717
12852,0.033469803631305695
12856,0.09771754592657089
12860,0.04806392267346382
12864,0.043851662427186966
12868,0.024742769077420235
12872,0.011179900728166103
12876,0.004885448608547449
12880,0.027774374932050705
12884,0.027716156095266342
12888,0.004624574910849333
12892,0.03358662873506546
12896,0.019932100549340248
12900,0.02201734110713005
12904,0.013151365332305431
12908,0.014518615789711475
12912,0.027295369654893875
12916,0.008369047194719315
12920,0.01024699117988348
12924,0.19803909957408905
12928,0.025414900854229927
12932,0.024097759276628494
12936,0.01734503172338009
12940,0.0307240579277277
12944,0.007929796352982521
12948,0.03234206512570381
12952,0.011468611657619476
12956,0.022839486598968506
12960,0.060559894889593124
12964,0.021218759939074516
12968,0.019284743815660477
12972,0.07322532683610916
12976,0.036613188683986664
12980,0.021232303231954575
12984,0.02685481682419777
12988,0.03289899230003357
12992,0.013126639649271965
12996,0.02754354290664196
13000,0.037534140050411224
13004,0.03268924355506897
13008,0.01323117408901453
13012,0.012361652217805386
13016,0.09050747007131577
13020,0.0412057563662529
13024,0.04526136815547943
13028,0.02224378101527691
13032,0.040420398116111755
13036,0.07427270710468292
13040,0.06662870943546295
13044,0.042129114270210266
13048,0.017712734639644623
13052,0.034597914665937424
13056,0.05740557238459587
13060,0.1394658386707306
13064,0.030994592234492302
13068,0.044102299958467484
13072,0.04176926612854004
13076,0.031132420524954796
13080,0.028740597888827324
13084,0.062249258160591125
13088,0.017597511410713196
13092,0.013522994704544544
13096,0.059951577335596085
13100,0.032286692410707474
13104,0.02495230920612812
13108,0.38502323627471924
13112,0.1224246621131897
13116,0.046956002712249756
13120,0.02669302187860012
13124,0.22671762108802795
13128,0.10008043050765991
13132,0.08566349744796753
13136,0.056131988763809204
13140,0.017978107556700706
13144,0.04392460361123085
13148,0.05419138818979263
13152,0.04757046326994896
13156,0.04712316021323204
13160,0.09476237744092941
13164,0.05246101692318916
13168,0.0649339035153389
13172,0.05650605261325836
13176,0.01626085862517357
13180,0.022887812927365303
13184,0.01584019511938095
13188,0.0459965318441391
13192,0.10435318201780319
13196,0.1721179038286209
13200,0.053203895688056946
13204,0.030144626274704933
13208,0.015351713635027409
13212,0.020175080746412277
13216,0.03282960504293442
13220,0.17662541568279266
13224,0.06846977770328522
13228,0.07688727974891663
13232,0.015735622495412827
13236,0.14054086804389954
13240,0.03945372998714447
13244,0.06623416393995285
13248,0.04425187036395073
13252,0.024745024740695953
13256,0.14724084734916687
13260,0.03847542405128479
13264,0.06692640483379364
13268,0.07025182247161865
13272,0.045563697814941406
13276,0.13753901422023773
13280,0.08179640769958496
13284,0.018042463809251785
13288,0.04069527983665466
13292,0.026139480993151665
13296,0.020637284964323044
13300,0.06621149182319641
13304,0.015130327083170414
13308,0.025082316249608994
13312,0.03460647910833359
13316,0.005218826700001955
13320,0.03273628652095795
13324,0.025843560695648193
13328,0.016870878636837006
13332,0.045090556144714355
13336,0.02053673192858696
13340,0.030840838328003883
13344,0.013620872981846333
13348,0.03970727697014809
13352,0.15244056284427643
13356,0.04559534788131714
13360,0.028380485251545906
13364,0.07043152302503586
13368,0.04039629548788071
13372,0.02797931618988514
13376,0.06696314364671707
13380,0.025743070989847183
13384,0.052356116473674774
13388,0.009846897795796394
13392,0.016449667513370514
13396,0.012376083061099052
13400,0.037753377109766006
13404,0.03334372118115425
13408,0.071713887155056
13412,0.08240103721618652
13416,0.02136702835559845
13420,0.0268552228808403
13424,0.009763427078723907
13428,0.03837268427014351
13432,0.016703708097338676
13436,0.10812630504369736
13440,0.01963941752910614
13444,0.020491361618041992
13448,0.037982914596796036
13452,0.019777439534664154
13456,0.02290855161845684
13460,0.0074101281352341175
13464,0.01924814097583294
13468,0.0876813679933548
13472,0.02659725397825241
13476,0.006253882776945829
13480,0.020106857642531395
13484,0.04282981902360916
13488,0.020322725176811218
13492,0.03369619697332382
13496,0.023826058954000473
13500,0.01957232877612114
13504,0.06246694177389145
13508,0.0458482950925827
13512,0.05682075768709183
13516,0.00768256513401866
13520,0.1733068972826004
13524,0.016054093837738037
13528,0.02282186597585678
13532,0.04159381613135338
13536,0.030085643753409386
13540,0.01016458123922348
13544,0.513909101486206
13548,0.010042298585176468
13552,0.018323039636015892
13556,0.018673785030841827
13560,0.07453709840774536
13564,0.016553983092308044
13568,0.015483901835978031
13572,0.025946086272597313
13576,0.01247806753963232
13580,0.04145646095275879
13584,0.019219690933823586
13588,0.013962527737021446
13592,0.01291845366358757
13596,0.05588098242878914
13600,0.10607785731554031
13604,0.035061661154031754
13608,0.024368317797780037
13612,0.041791051626205444
13616,0.011810850352048874
13620,0.03843773156404495
13624,0.04492409527301788
13628,0.01460986491292715
13632,0.037778064608573914
13636,0.027394313365221024
13640,0.020972952246665955
13644,0.009611658751964569
13648,0.016673317179083824
13652,0.02110441029071808
13656,0.024171769618988037
13660,0.025275226682424545
13664,0.026960566639900208
13668,0.03922994062304497
13672,0.013113738968968391
13676,0.041215814650058746
13680,0.017223218455910683
13684,0.09292268007993698
13688,0.04052049666643143
13692,0.047570325434207916
13696,0.040352992713451385
13700,0.006254900246858597
13704,0.035478346049785614
13708,0.024270469322800636
13712,0.020532235503196716
13716,0.02571137249469757
13720,0.02496357075870037
13724,0.01882423460483551
13728,0.016361325979232788
13732,0.0671459212899208
13736,0.015250290744006634
13740,0.036740053445100784
13744,0.04346580058336258
13748,0.062265463173389435
13752,0.026489801704883575
13756,0.03203965723514557
13760,0.03169499337673187
13764,0.011723360978066921
13768,0.02009250968694687
13772,0.219607412815094
13776,0.00977944117039442
13780,0.06150907278060913
13784,0.042711127549409866
13788,0.03337106853723526
13792,0.024377722293138504
13796,0.0857066884636879
13800,0.022302206605672836
13804,0.07454241812229156
13808,0.04715222120285034
13812,0.06749004870653152
13816,0.017339160665869713
13820,0.0172105859965086
13824,0.015865175053477287
13828,0.044252656400203705
13832,0.08484679460525513
13836,0.017014380544424057
13840,0.07637101411819458
13844,0.026310935616493225
13848,0.03616238385438919
13852,0.05192157253623009
13856,0.030373983085155487
13860,0.07170441746711731
13864,0.03343072533607483
13868,0.0187990665435791
13872,0.017954377457499504
13876,0.05591663718223572
13880,0.039128389209508896
13884,0.04441211745142937
13888,0.036454975605010986
13892,0.06426773965358734
13896,0.03484973683953285
13900,0.025767741724848747
13904,0.01816730573773384
13908,0.013892961665987968
13912,0.03118961490690708
13916,0.040284398943185806
13920,0.03748496249318123
13924,0.024728458374738693
13928,0.06152099743485451
13932,0.03419797122478485
13936,0.03578851372003555
13940,0.08156140148639679
13944,0.05317365378141403
13948,0.04924016445875168
13952,0.01330267358571291
13956,0.025848180055618286
13960,0.06683775782585144
13964,0.02212725207209587
13968,0.052029918879270554
13972,0.019021103158593178
13976,0.013453332707285881
13980,0.006834996864199638
13984,0.02575094997882843
13988,0.027660539373755455
13992,0.050997715443372726
13996,0.0363016352057457
14000,0.054744429886341095
14004,0.04378299415111542
14008,0.05851009115576744
14012,0.008966759778559208
14016,0.015562605112791061
14020,0.01148905511945486
14024,0.022519180551171303
14028,0.013392554596066475
14032,0.03967663273215294
14036,0.014609970152378082
14040,0.030093267560005188
14044,0.017388343811035156
14048,0.048774801194667816
14052,0.012467889115214348
14056,0.006855756975710392
14060,0.023078620433807373
14064,0.1042146384716034
14068,0.01592336781322956
14072,0.11200158298015594
14076,0.00892125815153122
14080,0.011616712436079979
14084,0.039554059505462646
14088,0.018452204763889313
14092,0.040719740092754364
14096,0.017042430117726326
14100,0.019966602325439453
14104,0.008697368204593658
14108,0.013151236809790134
14112,0.091094471514225
14116,0.019792160019278526
14120,0.049381375312805176
14124,0.016477413475513458
14128,0.01287585124373436
14132,0.024280080571770668
14136,0.01778279058635235
14140,0.0465473011136055
14144,0.024391433224081993
14148,0.03259611502289772
14152,0.01879189722239971
14156,0.07047497481107712
14160,0.039329979568719864
14164,0.010564087890088558
14168,0.013942742720246315
14172,0.03501340001821518
14176,0.011347334831953049
14180,0.013430170714855194
14184,0.014097330160439014
14188,0.029957294464111328
14192,0.03371059522032738
14196,0.005808736197650433
14200,0.024332860484719276
14204,0.011208625510334969
14208,0.010635354556143284
14212,0.26876989006996155
14216,0.015634741634130478
14220,0.03984765708446503
14224,0.035450808703899384
14228,0.037097129970788956
14232,0.006958464160561562
14236,0.02486359141767025
14240,0.044713325798511505
14244,0.011212713085114956
14248,0.03830033540725708
14252,0.026408836245536804
14256,0.09441684931516647
14260,0.04416779801249504
14264,0.01076260581612587
14268,0.013135177083313465
14272,0.024730795994400978
14276,0.02081054076552391
14280,0.032560914754867554
14284,0.04796691983938217
14288,0.040292251855134964
14292,0.015809474512934685
14296,0.04535796493291855
14300,0.026391955092549324
14304,0.04174436628818512
14308,0.014036737382411957
14312,0.007218056824058294
14316,0.02498917281627655
14320,0.035790469497442245
14324,0.022818326950073242
14328,0.03292620927095413
14332,0.028917979449033737
14336,0.03417377546429634
14340,0.030669722706079483
14344,0.032106347382068634
14348,0.03438533842563629
14352,0.008065743371844292
14356,0.022358758375048637
14360,0.028479909524321556
14364,0.06307949125766754
14368,0.02374311350286007
14372,0.0673988088965416
14376,0.03223065659403801
14380,0.015958763659000397
14384,0.026609400287270546
14388,0.009639350697398186
14392,0.011742856353521347
14396,0.007382960524410009
14400,0.01116502657532692
14404,0.023922283202409744
14408,0.02541583776473999
14412,0.04687177389860153
14416,0.014069193974137306
14420,0.05030162259936333
14424,0.0205093864351511
14428,0.009539442136883736
14432,0.025044014677405357
14436,0.024724474176764488
14440,0.0284164659678936
14444,0.008254019543528557
14448,0.01861843653023243
14452,0.034423232078552246
14456,0.011681361123919487
14460,0.09247653931379318
14464,0.023921292275190353
14468,0.0209669042378664
14472,0.034938614815473557
14476,0.04646742343902588
14480,0.09109480679035187
14484,0.040607139468193054
14488,0.012519998475909233
14492,0.007014499977231026
14496,0.01066033635288477
14500,0.03808010742068291
14504,0.013207150623202324
14508,0.02234150469303131
14512,0.01285923458635807
14516,0.04055090621113777
14520,0.012545030564069748
14524,0.047513071447610855
14528,0.03565037623047829
14532,0.02042984403669834
14536,0.009084592573344707
14540,0.024312620982527733
14544,0.022445106878876686
14548,0.02313501387834549
14552,0.01765424571931362
14556,0.06194747984409332
14560,0.013286074623465538
14564,0.008231932297348976
14568,0.023563290014863014
14572,0.04748480021953583
14576,0.014868160709738731
14580,0.03751003369688988
14584,0.040159206837415695
14588,0.021469801664352417
14592,0.028720052912831306
14596,0.014283367432653904
14600,0.015444022603332996
14604,0.0467732697725296
14608,0.00844589527696371
14612,0.024008285254240036
14616,0.01182068232446909
14620,0.011276445351541042
14624,0.04313125088810921
14628,0.03741291165351868
14632,0.07613851875066757
14636,0.017436642199754715
14640,0.017590902745723724
14644,0.024509374052286148
14648,0.011393520049750805
14652,0.03940124064683914
14656,0.0066728750243783
14660,0.013398736715316772
14664,0.06398145109415054
14668,0.030467413365840912
14672,0.010824145749211311
14676,0.03693157061934471
14680,0.10869380831718445
14684,0.015894684940576553
14688,0.061055295169353485
14692,0.05948041379451752
14696,0.020516643300652504
14700,0.007253639865666628
14704,0.044603731483221054
14708,0.10324647277593613
14712,0.00864320807158947
14716,0.014048025012016296
14720,0.0059949373826384544
14724,0.01991019770503044
14728,0.017103752121329308
14732,0.027619099244475365
14736,0.01485470775514841
14740,0.11822588741779327
14744,0.01883460022509098
14748,0.02590978518128395
14752,0.014757560566067696
14756,0.010036812163889408
14760,0.011448227800428867
14764,0.07048094272613525
14768,0.027433309704065323
14772,0.0164712555706501
14776,0.07515522837638855
14780,0.06611371040344238
14784,0.019186824560165405
14788,0.05754796415567398
14792,0.08874393999576569
14796,0.02441566064953804
14800,0.06190327927470207
14804,0.044043779373168945
14808,0.03368699550628662
14812,0.03167152404785156
14816,0.021026907488703728
14820,0.04855218157172203
14824,0.015770690515637398
14828,0.030364053323864937
14832,0.008664571680128574
14836,0.032386522740125656
14840,0.048056840896606445
14844,0.06301597505807877
14848,0.04433846473693848
14852,0.02230270393192768
14856,0.011224966496229172
14860,0.017952756956219673
14864,0.016688667237758636
14868,0.018338585272431374
14872,0.05118006095290184
14876,0.026596128940582275
14880,0.01629837229847908
14884,0.02537933737039566
14888,0.036119505763053894
14892,0.007348345126956701
14896,0.010543499141931534
14900,0.017733898013830185
14904,0.06334798783063889
14908,0.04870866984128952
14912,0.04905802011489868
14916,0.01184895820915699
14920,0.009945211932063103
14924,0.026969796046614647
14928,0.015232738107442856
14932,0.008984523825347424
14936,0.07169630378484726
14940,0.03430646285414696
14944,0.011758973821997643
14948,0.02383136935532093
14952,0.031064480543136597
14956,0.01047651469707489
14960,0.019070565700531006
14964,0.02267339453101158
14968,0.015106361359357834
14972,0.005983595736324787
14976,0.029994718730449677
14980,0.03665442019701004
14984,0.021569477394223213
14988,0.01951560005545616
14992,0.003922676667571068
14996,0.011107058264315128
15000,0.04746268317103386
15004,0.06280191987752914
15008,0.04588212072849274
15012,0.02755683660507202
15016,0.010263458825647831
15020,0.022646289318799973
15024,0.012923155911266804
15028,0.023583421483635902
15032,0.02130057103931904
15036,0.04114307090640068
15040,0.009390261955559254
15044,0.01096056867390871
15048,0.0710197314620018
15052,0.010731689631938934
15056,0.019158540293574333
15060,0.01027840655297041
15064,0.06481366604566574
15068,0.01193972397595644
15072,0.009125836193561554
15076,0.015980428084731102
15080,0.016597548499703407
15084,0.008749578148126602
15088,0.014251136220991611
15092,0.02188757248222828
15096,0.016148807480931282
15100,0.010597225278615952
15104,0.05626840144395828
15108,0.3045492172241211
15112,0.009924988262355328
15116,0.01856713742017746
15120,0.008603192865848541
15124,0.018619883805513382
15128,0.02361622266471386
15132,0.1000809520483017
15136,0.07779931277036667
15140,0.01738619990646839
15144,0.013897422701120377
15148,0.019425302743911743
15152,0.054570987820625305
15156,0.036015585064888
15160,0.007732583209872246
15164,0.0879567340016365
15168,0.05851718410849571
15172,0.01924074813723564
15176,0.04909767210483551
15180,0.10360420495271683
15184,0.00873754546046257
15188,0.015462890267372131
15192,0.015407295897603035
15196,0.022013511508703232
15200,0.09448064118623734
15204,0.01545014139264822
15208,0.030751697719097137
15212,0.1264520287513733
15216,0.026304688304662704
15220,0.0214526429772377
15224,0.009744140319526196
15228,0.066901795566082
15232,0.015699069947004318
15236,0.06488025188446045
15240,0.031129714101552963
15244,0.02584732323884964
15248,0.05311277136206627
15252,0.010927317664027214
15256,0.047946758568286896
15260,0.016162360087037086
15264,0.045735642313957214
15268,0.011333286762237549
15272,0.010171796195209026
15276,0.03474438935518265
15280,0.03311394900083542
15284,0.08538553863763809
15288,0.04427022486925125
15292,0.0287365410476923
15296,0.07973603904247284
15300,0.03259897604584694
15304,0.021974340081214905
15308,0.041010599583387375
15312,0.5379121899604797
15316,0.06884806603193283
15320,0.010609612800180912
15324,0.030026696622371674
15328,0.039742257446050644
15332,0.012297067791223526
15336,0.02717660926282406
15340,0.04119017720222473
15344,0.06753061711788177
15348,0.06845632195472717
15352,0.015190014615654945
15356,0.020856639370322227
15360,0.04182825982570648
15364,0.011471210047602654
15368,0.0574350580573082
15372,0.10606253147125244
15376,0.011204898357391357
15380,0.012969874776899815
15384,0.017237775027751923
15388,0.019965948536992073
15392,0.011130229569971561
15396,0.051417700946331024
15400,0.06388556957244873
15404,0.030304083600640297
15408,0.006645783316344023
15412,0.011637166142463684
15416,0.0177586879581213
15420,0.06240222603082657
15424,0.019356273114681244
15428,0.015590650029480457
15432,0.012982496991753578
15436,0.016913890838623047
15440,0.02431676723062992
15444,0.05427836626768112
15448,0.022907625883817673
15452,0.007347160950303078
15456,0.03281402960419655
15460,0.022381331771612167
15464,0.11182145774364471
15468,0.04644313082098961
15472,0.02097725309431553
15476,0.02102772891521454
15480,0.04451373592019081
15484,0.01598566584289074
15488,0.07896918058395386
15492,0.012467419728636742
15496,0.015660343691706657
15500,0.022735515609383583
15504,0.0072109694592654705
15508,0.028306834399700165
15512,0.0996892899274826
15516,0.02107233926653862
15520,0.030394112691283226
15524,0.0219699889421463
15528,0.025698162615299225
15532,0.010243268683552742
15536,0.20289337635040283
15540,0.020340021699666977
15544,0.11784282326698303
15548,0.07734107971191406
15552,0.5098918676376343
15556,0.05448578670620918
15560,0.10310446470975876
15564,0.00575609877705574
15568,0.03824586793780327
15572,0.010766320861876011
15576,0.06242106854915619
15580,0.024739256128668785
15584,0.01670103706419468
15588,0.029591403901576996
15592,0.013912912458181381
15596,0.008398434147238731
15600,0.01016257144510746
15604,0.08006815612316132
15608,0.013336405158042908
15612,0.08536290377378464
15616,0.02472754195332527
15620,0.03266451507806778
15624,0.0193050317466259
15628,0.01272119116038084
15632,0.018622735515236855
15636,0.07476966828107834
15640,0.050963785499334335
15644,0.026394154876470566
15648,0.012645991519093513
15652,0.11332401633262634
15656,0.0646449625492096
15660,0.029731737449765205
15664,0.07547644525766373
15668,0.03968173637986183
15672,0.12154914438724518
15676,0.023595435544848442
15680,0.2928744852542877
15684,0.027625052258372307
15688,0.02771461382508278
15692,0.013477684929966927
15696,0.024965403601527214
15700,0.03908934444189072
15704,0.054566316306591034
15708,0.0626196339726448
15712,0.02059796266257763
15716,0.019719945266842842
15720,0.059985749423503876
15724,0.0077277240343391895
15728,0.0916852205991745
15732,0.010550874285399914
15736,0.028628932312130928
15740,0.040991514921188354
15744,0.03516998887062073
15748,0.014583995565772057
15752,0.05074366182088852
15756,0.028943005949258804
15760,0.026156270876526833
15764,0.021248282864689827
15768,0.0680636465549469
15772,0.016879592090845108
15776,0.055090032517910004
15780,0.16024355590343475
15784,0.09899839013814926
15788,0.005809967406094074
15792,0.030657852068543434
15796,0.04494455084204674
15800,0.10825814306735992
15804,0.041053369641304016
15808,0.3382771909236908
15812,0.02692681923508644
15816,0.022213535383343697
15820,0.06244504824280739
15824,0.051569610834121704
15828,0.13407903909683228
15832,0.1259264051914215
15836,0.018041707575321198
15840,0.035653721541166306
15844,0.025840455666184425
15848,0.026489349082112312
15852,0.018482277169823647
15856,0.04133150354027748
15860,0.07590274512767792
15864,0.06086166948080063
15868,0.037793681025505066
15872,0.12336428463459015
15876,0.033754367381334305
15880,0.019464386627078056
15884,0.029186010360717773
15888,0.0387207493185997
15892,0.02302919328212738
15896,0.018513143062591553
15900,0.04585064575076103
15904,0.023852329701185226
15908,0.008744267746806145
15912,0.03782691806554794
15916,0.04903915151953697
15920,0.0353718064725399
15924,0.02499912679195404
15928,0.06451058387756348
15932,0.04169385880231857
15936,0.03463877737522125
15940,0.03612878918647766
15944,0.011775964871048927
15948,0.015981357544660568
15952,0.04782519489526749
15956,0.01239700522273779
15960,0.04127003252506256
15964,0.022763250395655632
15968,0.018098119646310806
15972,0.0898652970790863
15976,0.08138584345579147
15980,0.011985892429947853
15984,0.024745866656303406
15988,0.028027338907122612
15992,0.05098016560077667
15996,0.007525666616857052
16000,0.008688830770552158
