step,loss
1020,3.242861566832289e-06
1024,5.0081762310583144e-06
1028,3.4035672342724865e-06
1032,5.70014617551351e-06
1036,2.2999673092272133e-05
1040,6.503652002720628e-06
1044,2.8577696866705082e-06
1048,2.8400049814081285e-06
1052,2.910511057052645e-06
1056,3.7157703900447814e-06
1060,4.375547632662347e-06
1064,2.911032197516761e-06
1068,2.4303012651216704e-06
1072,3.937264864362078e-06
1076,2.8873350856883917e-06
1080,3.5801006106339628e-06
1084,2.446450935167377e-06
1088,3.5485700209392235e-06
1092,2.1167259092180757e-06
1096,4.0403510865871795e-06
1100,2.567813680798281e-06
1104,2.209974354627775e-06
1108,2.1651542283507297e-06
1112,3.4576059988467023e-06
1116,5.085461452836171e-06
1120,3.0284525109891547e-06
1124,2.8741110327246133e-06
1128,1.9179790342604974e-06
1132,2.3217637590278173e-06
1136,3.981108875450445e-06
1140,3.6711967368319165e-06
1144,2.9044304028502665e-06
1148,2.8253934942767955e-06
1152,3.1102595130505506e-06
1156,1.6972105640888913e-06
1160,2.1211319563008146e-06
1164,2.176143652832252e-06
1168,2.470337904014741e-06
1172,3.1697304621047806e-06
1176,3.1542176657239906e-06
1180,2.462932798152906e-06
1184,2.345626398891909e-06
1188,3.112876584054902e-06
1192,2.036131718341494e-06
1196,4.382995484775165e-06
1200,3.704746632138267e-06
1204,3.5326656870893203e-06
1208,2.322261707377038e-06
1212,1.590615397617512e-06
1216,2.5631125026848167e-06
1220,3.1233118988893693e-06
1224,3.019998075615149e-06
1228,3.4795282317645615e-06
1232,3.4970698834513314e-06
1236,2.923963847933919e-06
1240,2.8708568606816698e-06
1244,2.48791752710531e-06
1248,2.3081988729245495e-06
1252,1.9439414700173074e-06
1256,2.520249836379662e-06
1260,2.1941955310467165e-06
1264,1.590185775057762e-06
1268,3.3893543331942055e-06
1272,3.1655172278988175e-06
1276,1.5976515896909405e-06
1280,3.4808558666554745e-06
1284,1.7723248220136156e-06
1288,2.7737517029891023e-06
1292,2.5123977138719056e-06
1296,2.490247425157577e-06
1300,2.2528427052748157e-06
1304,1.587445126460807e-06
1308,2.5902891138684936e-06
1312,2.1810133148392197e-06
1316,3.1755662348587066e-06
1320,2.5336965336464345e-05
1324,1.5169691778282868e-06
1328,3.3295882531092502e-06
1332,3.0820531264907913e-06
1336,2.615736093503074e-06
1340,2.501280960132135e-06
1344,2.1669279703928623e-06
1348,3.0555279408872593e-06
1352,3.1189972560241586e-06
1356,1.859023200267984e-06
1360,1.7404702248313697e-06
1364,2.1908019789407263e-06
1368,1.6490395182700013e-06
1372,2.545851657487219e-06
1376,1.422488821845036e-06
1380,2.5566841941326857e-06
1384,2.992233021359425e-06
1388,2.2994272512733005e-06
1392,2.5927802198566496e-06
1396,2.247360953333555e-06
1400,2.675311861821683e-06
1404,2.4415589905402157e-06
1408,2.761635187198408e-06
1412,2.763854354270734e-06
1416,2.5460155939072138e-06
1420,2.729316292970907e-06
1424,2.1493103758984944e-06
1428,2.999744765475043e-06
1432,2.2075153083278565e-06
1436,1.6783404817033443e-06
1440,2.2310714484774508e-06
1444,3.0754422368772794e-06
1448,1.3401638625509804e-06
1452,2.5900146738422336e-06
1456,1.966222043847665e-06
1460,2.216116854469874e-06
1464,2.6229356535623083e-06
1468,1.430440420335799e-06
1472,1.4488564374914858e-06
1476,1.6440151284768945e-06
1480,1.9129311112919822e-06
1484,1.8504259742258e-06
1488,2.3678171601204667e-06
1492,1.9578897081373725e-06
1496,1.2445328820831492e-06
1500,1.0640842447173782e-06
1504,1.6387538153139758e-06
1508,1.8835380615200847e-06
1512,1.609586320228118e-06
1516,1.92112747754436e-06
1520,1.6297756246785866e-06
1524,2.2267292933975114e-06
1528,1.8852149423764786e-06
1532,1.631473082852608e-06
1536,2.598445917101344e-06
1540,1.6352054217350087e-06
1544,2.0954419142071856e-06
1548,1.4968344430599245e-06
1552,1.3573340993389138e-06
1556,2.760473307716893e-06
1560,1.4629657698606024e-06
1564,1.182307869385113e-06
1568,1.706982402538415e-06
1572,1.958997017936781e-06
1576,1.3636264384331298e-06
1580,1.2507008477768977e-06
1584,1.5240755146805895e-06
1588,1.7660247522144346e-06
1592,1.6251326542260358e-06
1596,1.419358568455209e-06
1600,2.2064743916416774e-06
1604,2.012071490753442e-06
1608,1.096644155040849e-06
1612,1.4855822882964276e-06
1616,1.4878230558679206e-06
1620,1.339056098004221e-06
1624,1.4303789157565916e-06
1628,1.8430215504849912e-06
1632,2.0895959096378647e-06
1636,2.2910173811396817e-06
1640,1.996149876504205e-06
1644,1.3799642601952655e-06
1648,2.113754817401059e-06
1652,2.2711942619935144e-06
1656,2.1256678337522317e-06
1660,2.047779162239749e-06
1664,1.9734702618734445e-06
1668,2.615416178741725e-06
1672,1.9138049083267106e-06
1676,2.581623448350001e-06
1680,1.523906234979222e-06
1684,1.6888011487026233e-06
1688,1.982666844924097e-06
1692,1.8962335843752953e-06
1696,1.5186841437753174e-06
1700,2.7944615794694982e-06
1704,1.1649094631138723e-06
1708,1.827045707614161e-06
1712,1.5379372371171485e-06
1716,1.553045535729325e-06
1720,2.2395911400963087e-06
1724,2.390418103459524e-06
1728,1.769416144270508e-06
1732,2.037412741628941e-06
1736,1.4401528005691944e-06
1740,2.2144254216982517e-06
1744,1.7514496448711725e-06
1748,2.1567236672126455e-06
1752,1.7777265384211205e-06
1756,1.170559926322312e-06
1760,2.0216734810674097e-06
1764,2.5700685455376515e-06
1768,1.5472820678041899e-06
1772,1.4135413266558317e-06
1776,2.1976335119688883e-05
1780,1.3816966202284675e-06
1784,2.539897877795738e-06
1788,2.3805657747288933e-06
1792,3.1509928248851793e-06
1796,2.6751936275104526e-06
1800,1.5442348740180023e-05
1804,1.9263998183305375e-06
1808,1.8063631159748184e-06
1812,1.3506305549526587e-06
1816,1.5462729930877686
1820,0.00019755672838073224
1824,0.00047488001291640103
1828,0.0007710563950240612
1832,0.0023793941363692284
1836,0.0016704058507457376
1840,0.000605659675784409
1844,0.0013275586534291506
1848,0.0012368239695206285
1852,0.0007771910168230534
1856,0.0005736997700296342
1860,0.0007275472162291408
1864,0.0006229282589629292
1868,0.0007239261758513749
1872,0.00044511904707178473
1876,0.00033668792457319796
1880,0.00017133416258729994
1884,0.0002547526964917779
1888,0.0001542615209473297
1892,4.817694207304157e-05
1896,8.24831222416833e-05
1900,1.528910756111145
1904,0.000293178076390177
1908,1.5060724020004272
1912,0.0028885058127343655
1916,0.00221931841224432
1920,0.003974452614784241
1924,0.0036767814308404922
1928,1.442168951034546
1932,0.004125526640564203
1936,0.006508174818009138
1940,0.009007200598716736
1944,0.010391647927463055
1948,0.00786548387259245
1952,0.003316904418170452
1956,0.0010181702673435211
1960,0.0025550159625709057
1964,0.0011831687297672033
1968,0.0011963945580646396
1972,0.0011986566241830587
1976,0.0015795808285474777
1980,0.0017497598892077804
1984,0.001616055378690362
1988,0.0010277718538418412
1992,0.0010045247618108988
1996,0.0008416676428169012
2000,0.0009781512198969722
2004,0.0012488133506849408
2008,0.0008887482690624893
2012,0.00025257180095650256
2016,0.0003192902950104326
2020,0.0002525241579860449
2024,0.0003136225277557969
2028,0.0002371400041738525
2032,0.00036324906977824867
2036,0.00022768725466448814
2040,0.0002008184092119336
2044,0.00018645040108822286
2048,0.0004788317019119859
2052,8.487018931191415e-05
2056,0.00012505619088187814
2060,0.000256453116890043
2064,0.00018505554180592299
2068,0.0001627979800105095
2072,0.0004655299708247185
2076,7.443204231094569e-05
2080,0.00024066990590654314
2084,8.602209709351882e-05
2088,0.00015249584976118058
2092,0.00013114209286868572
2096,0.00017801074136514217
2100,7.17368966434151e-05
2104,1.4976049661636353
2108,0.00028662275872193277
2112,0.0002185125049436465
2116,0.000848844472784549
2120,0.0005737902829423547
2124,0.0013578683137893677
2128,0.0014661145396530628
2132,0.0032193176448345184
2136,0.0016076945466920733
2140,0.0005778968916274607
2144,0.0020109794568270445
2148,0.00032201901194639504
2152,0.0010485997190698981
2156,0.00015635747695341706
2160,1.4021646976470947
2164,0.000459099595900625
2168,0.0031057612504810095
2172,0.0028646558057516813
2176,0.0009596598101779819
2180,0.0035030324943363667
2184,0.0003792108909692615
2188,0.00485071400180459
2192,0.0033905329182744026
2196,0.0030066657345741987
2200,0.0031320741400122643
2204,0.002157013863325119
2208,0.00098918576259166
